title,subtitle,categories,description,series,edition,firstPublishDate,published_year,characters,format,isbn10,isbn13,asin,image_url,average_rating,awards,bbeScore,bbeVotes,isBestSeller,isEditorsPick,isGoodReadsChoice,likedPercent,numRatings,pages,publisher,ratingsByStars,ratings_count,setting,soldBy,author_list
Fish!: A Remarkable Way to Boost Morale and Improve Results,,"['Business', 'Nonfiction', 'Leadership', 'Self Help', 'Management', 'Psychology', 'Personal Development', 'Buisness', 'Education', 'Inspirational']","Here's another management parable that draws its lesson from an unlikely source--this time it's the fun-loving fishmongers at Seattle's Pike Place Market. In Fish! the heroine, Mary Jane Ramirez, recently widowed and mother of two, is asked to engineer a turnaround of her company's troubled operations department, a group that authors Stephen Lundin, Harry Paul, and John Christensen describe as a ""toxic energy dump."" Most reasonable heads would cut their losses and move on. Why bother with this bunch of losers? But the authors don't make it so easy for Mary Jane. Instead, she's left to sort out this mess with the help of head fishmonger Lonnie. Based on a bestselling corporate education video, Fish! aims to help employees find their way to a fun and happy workplace. While some may find the story line and prescriptions--such as ""Choose Your Attitude,"" ""Make Their Day,"" and ""Be Present""--downright corny, others will find a good dose of worthwhile motivational management techniques. If you loved Who Moved My Cheese? then you'll find much to like here. And don't worry about Mary Jane and kids. Fish! has a happy ending for everyone. --Harry C. Edwards",,,10/30/96,March 8th 2000,[],Hardcover,,9780786866021,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1393219562l/206309.jpg,3.94,[],99.0,1.0,,,,91.0,25182.0,112,Hachette Books,"['9117', '8219', '5676', '1616', '554']",,[],,"['Stephen C. Lundin', 'Harry Paul', 'John Christensen', 'Kenneth H. Blanchard']"
Flight of the Intruder,,"['Fiction', 'Thriller', 'Military Fiction', 'Historical Fiction', 'War', 'Adventure', 'Aviation', 'Action', 'Suspense', 'Military History']","Also Available in an Audio Edition from Audible via AmazonIn Flight of the Intruder Jake Grafton is an A-6 Intruder pilot during the Vietnam War who flies his bomber on sorties past enemy flak and SAM missiles, and then must maneuver his plane, often at night, onto the relatively small deck of an aircraft carrier. Former Navy flyer Stephen Coonts gives an excellent sense of the complexities of modern air raids and how nerve-wracking it is, even for the best airmen, to technically solve sudden problems over and over, knowing that even a twist of fate like a peasant wildly firing a rifle from a field could wipe out the crew. Grafton alternates between remorse over the fate of his unseen Vietnamese victims on the ground and a gung-ho ""let's win this war"" sentiment that lashes at both policymakers who select less-than-important targets for the dangerous missions and advocates for peace back in the States.",Jake Grafton #1,,09/30/86,2015 ,[],Mass Market Paperback,,9999999999999,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327959569l/377425.jpg,4.08,[],150.0,2.0,,,,96.0,27082.0,,,"['10121', '10402', '5391', '863', '305']",,[],,['Stephen Coonts']
Full House,The Spread of Excellence from Plato to Darwin,Science,"Argues against popular conceptions about the nature of progress and evolution, and shows how variety is the essence of life",,,,1997.0,,,0609801406,9780609801406,,http://books.google.com/books/content?id=E4JAjd9v8XYC&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.95,,,,,,,,,256.0,,,1604.0,,,['Stephen Jay Gould']
Four Past Midnight,,"['Horror', 'Fiction', 'Short Stories', 'Thriller', 'Fantasy', 'Suspense', 'Mystery', 'Supernatural', 'Anthologies', 'Science Fiction']","At midnight comes the point of balance. Of danger. The instang of utter stillness when between two beats of the heart, an alternative reality can slip through, like a blade between the ribs, and swithc you into a new and terrifying world.Four Past Midnight: four heart-stopping accounts of that moment when the familiar world fractures beyond sense, the fragments spinning away from the desperate, clutching reach of sanity...(back cover)",,New English Library Edition (UK/AUST.),09/24/90,1991,[],Mass Market Paperback,,9780450542886,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1321023197l/133266.jpg,3.93,"['Bram Stoker Award for Best Fiction Collection (1990)', 'British Fantasy Award Nominee for Anthology/Collection (1991)']",146.0,2.0,,,,95.0,97254.0,930,New English Library,"['29368', '37726', '25232', '4092', '836']",,"['United States of America', 'Castle Rock, Maine (United States)']",,['Stephen King']
Firestarter,,"['Horror', 'Fiction', 'Thriller', 'Science Fiction', 'Fantasy', 'Paranormal', 'Supernatural', 'Suspense', 'Adult', 'Audiobook']","The Department of Scientific Intelligence (aka ""The Shop"") never anticipated that two participants in their research program would marry and have a child. Charlie McGee inherited pyrokinetic powers from her parents, who had been given a low-grade hallucinogen called ""Lot Six"" while at college. Now the government is trying to capture young Charlie and harness her powerful firestarting skills as a weapon.--stephenking.com",,US / CAN Edition,09/29/80,1998,"['Charlene ""Charlie""  McGee', 'Andrew ""Andy""  McGee', 'John Rainbird', 'Captain James ""Cap"" Hollester', 'Vicky Tomlinson', 'Patrick Hockstetter', 'Irv Manders', 'Norma Manders', 'Doctor Joseph Wanless', 'Doctor Herman Pynchot', 'Albert Steinowitz', 'Orv  ""OJ"" Jamieson', 'Orville Bates']",Mass Market Paperback,,9780451167804,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1592553161l/233667._SY475_.jpg,3.89,"['Locus Award Nominee for Best SF Novel (1981)', 'Balrog Award Nominee for Best Novel (1981)', 'British Fantasy Award Nominee for Best Novel (August Derlith Fantasy Award) (1981)']",1714.0,29.0,,,,93.0,190353.0,403,Signet,"['58904', '66850', '51208', '10863', '2528']",,"['United States of America', 'Albany, New York (United States)', 'New York City, New York (United States)', 'Virginia (United States)', 'Bradford, Vermont (United States)', 'Harrison, Ohio (United States)']",,['Stephen King']
From a Buick 8,,"['Horror', 'Fiction', 'Fantasy', 'Thriller', 'Science Fiction', 'Supernatural', 'Mystery', 'Paranormal', 'Audiobook', 'Novels']","The state police of Troop D in rural Pennsylvania have kept a secret in Shed B out back of the barracks ever since 1979, when Troopers Ennis Rafferty and Curtis Wilcox answered a call from a gas station just down the road and came back with an abandoned Buick Roadmaster. Curt Wilcox knew old cars, and he knew immediately that this one was...wrong, just wrong. A few hours later, when Rafferty vanished, Wilcox and his fellow troopers knew the car was worse than dangerous -- and that it would be better if John Q. Public never found out about it.Curt's avid curiosity taking the lead, they investigated as best they could, as much as they dared. Over the years the troop absorbed the mystery as part of the background to their work, the Buick 8 sitting out there like a still life painting that breathes -- inhaling a little bit of this world, exhaling a little bit of whatever world it came from.In the fall of 2001, a few months after Curt Wilcox is killed in a gruesome auto accident, his 18-year-old boy Ned starts coming by the barracks, mowing the lawn, washing windows, shoveling snow. Sandy Dearborn, Sergeant Commanding, knows it's the boy's way of holding onto his father, and Ned is allowed to become part of the Troop D family. One day he looks in the window of Shed B and discovers the family secret. Like his father, Ned wants answers, and the secret begins to stir, not only in the minds and hearts of the veteran troopers who surround him, but in Shed B as well....From a Buick 8 is a novel about our fascination with deadly things, about our insistence on answers when there are none, about terror and courage in the face of the unknowable.",,,,September 24th 2002,"['American Law Enforcement', 'Ned Wilcox']",Hardcover,,9780743211376,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1304686732l/22076.jpg,3.45,[],85.0,1.0,,,,83.0,59490.0,356,Scribner,"['11188', '17147', '20933', '7759', '2463']",,"['Statler, Pennsylvania (United States)']",,['Stephen King']
"Full Dark, No Stars",,"['Horror', 'Short Stories', 'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Audiobook', 'Anthologies', 'Fantasy', 'Crime']","""I believe there is another man inside every man, a stranger..."" writes Wilfred Leland James in the early pages of the riveting confession that makes up ""1922."" the first in this pitch-black quartet of mesmerizing tales from Stephen King. For James, that stranger is awakened when his wife, Arlette, proposes selling off the family homestead and moving to Omaha, setting in motion a gruesome train of murder and madness. In ""Big Driver,"" a cozy-mystery writer named Tess encounters the stranger along a back road in Massachusetts when she takes a shortcut home after a book-club engagement. Violated and left for dead, Tess plots a revenge that will bring her face-to-face with another stranger: the one inside herself. ""Fair Extension,"" the shortest of these tales, is perhaps the nastiest and certainly the funniest. Making a deal with the devil not only saves Dave Streeter from a fatal cancer but provides rich recompense for a lifetime of resentment. When her husband of more than twenty years is away on one of his business trips, Darcy Anderson looks for batteries in the garage. Her toe knocks up against a box under a worktable and she discovers the stranger inside her husband. It's a horrifying discovery, rendered with bristling intensity, and it definitely ends a good marriage. Like Different Seasons and Four Past Midnight, which generated such enduring films as The Shawshank Redemption and Stand By Me, Full Dark, No Stars proves Stephen King a master of the long story form.(front flap)Contains:1922Big DriverA Fair ExtensionA Good Marriage",,First Edition (US/CAN),,November 2010,[],Hardcover,,9781439192566,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1524583257l/7912007._SY475_.jpg,4.06,"['Bram Stoker Award for Best Fiction Collection (2010)', 'British Fantasy Award for Best Collection (2011)', 'Goodreads Choice Award Nominee for Mystery & Thriller (2010)']",738.0,10.0,,,,95.0,92250.0,368,Scribner,"['32610', '38083', '17346', '3160', '1051']",,['United States of America'],,['Stephen King']
Finders Keepers,,"['Fiction', 'Thriller', 'Horror', 'Mystery', 'Crime', 'Audiobook', 'Mystery Thriller', 'Suspense', 'Detective', 'Adult']","Wake up, genius. The genius is John Rothstein, an iconic author who created a famous character, Jimmy Gold, but who hasn’t published a book for decades. Morris Bellamy is livid, not just because Rothstein has stopped providing books, but because the nonconformist Jimmy Gold has sold out for a career in advertising. Morris kills Rothstein and empties his safe of cash, yes, but the real treasure is a trove of notebooks containing at least one more Gold novel.Morris hides the money and the notebooks, and then he is locked away for another crime. Decades later, a boy named Pete Saubers finds the treasure, and now it is Pete and his family that Bill Hodges, Holly Gibney, and Jerome Robinson must rescue from the ever-more deranged and vengeful Morris when he’s released from prison after thirty-five years.",Bill Hodges Trilogy #2,,,June 2nd 2015,"['Bill Hodges', 'Jerome Robinson', 'Bill Hodges', 'Pete Saubers', 'Morris Bellamy', 'Holly Gibney']",Hardcover,,9781501100079,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1469092087l/23492589._SY475_.jpg,4.04,['Goodreads Choice Award Nominee for Mystery & Thriller (2015)'],510.0,6.0,,,,96.0,111801.0,434,Scribner,"['35144', '50800', '21694', '3300', '863']",,['Midwest (United States)'],,['Stephen King']
Field Guide to Home Buying in America,,Business & Economics,"Covers home selection, financing, real estate agents, negotiation, contracts, title, closing, insurance, and moving",,,,1988.0,,,0671639617,9780671639617,,http://books.google.com/books/content?id=vBlqNS-UPQkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2.5,,,,,,,,,256.0,,,4.0,,,"['Stephen M. Pollan', 'Mark Levine']"
First Things First,"To Live, to Love, to Learn, to Leave a Legacy",Conduct of life,"In the spirit of THE 7 HABITS OF HIGHLY EFFECTIVE PEOPLE, the international bestseller, FIRST THINGS FIRST is a revolutionary guide to managing your time by learning how to balance your life. Traditional time management suggests that working harder, smarter and faster will help you gain control of your life, and that increased control will bring peace and fulfilment. The authors of FIRST THINGS FIRST disagree. In the first real breakthrough in time management in years, Stephen R. Covey, A. Roger Merrill and Rebecca R. Merrill apply the insights of the 7 HABITS to the daily problems of people who must struggle with the ever increasing demands of work and home life. Rather than focusing on time and things, FIRST THINGS FIRST emphasises relationships and results. And instead of efficiency, this new approach emphasises effectiveness. Covey offers a principle-centred approach that will empower readers to define what is truly important; to accomplish worthwhile goals; and to lead rich, rewarding and balanced lives.",,,,2002.0,,,0743468597,9780743468596,,http://books.google.com/books/content?id=KRZEPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.09,,,,,,,,,360.0,,,23.0,,,['Stephen R. Covey']
First Things First,,"['Self Help', 'Business', 'Nonfiction', 'Personal Development', 'Leadership', 'Productivity', 'Psychology', 'Management', 'Buisness', 'Philosophy']",,,,09/01/93,January 17th 1996,[],Paperback,,9780684802039,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440528321l/36071._SY475_.jpg,4.11,[],183.0,2.0,,,,95.0,36481.0,384,Free Press,"['15241', '12627', '6667', '1352', '594']",,[],,"['Stephen R. Covey', 'A. Roger Merrill', 'Rebecca R. Merrill']"
Forbidden Knowledge,The Gap Into Vision,Fiction,"With an enormous corporation in control of all explored space, beautiful Morn Hyland must use her feminine wiles to win the affections of Succorso and defeat her new enemy--an alien force intent on mutating human bodies into alien forms. Reprint.",,,,1992.0,,,0553297600,9780553297607,,http://books.google.com/books/content?id=p3hbqvHvnH8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.99,,,,,,,,,480.0,,,4888.0,,,['Stephen R. Donaldson']
Fragile Lives: A Heart Surgeon’s Stories of Life and Death on the Operating Table,,"['Nonfiction', 'Medicine', 'Medical', 'Science', 'Memoir', 'Biography', 'Autobiography', 'Health', 'Biography Memoir', 'Health Care']","An incredible memoir from one of the world’s most eminent heart surgeons and some of the most remarkable and poignant cases he’s worked on.Grim Reaper sits on the heart surgeon’s shoulder. A slip of the hand and life ebbs away.The balance between life and death is so delicate, and the heart surgeon walks that rope between the two. In the operating room there is no time for doubt. It is flesh, blood, rib-retractors and pumping the vital organ with your bare hand to squeeze the life back into it. An off-day can have dire consequences – this job has a steep learning curve, and the cost is measured in human life. Cardiac surgery is not for the faint of heart.Professor Stephen Westaby took chances and pushed the boundaries of heart surgery. He saved hundreds of lives over the course of a thirty-five year career and now, in his astounding memoir, Westaby details some of his most remarkable and poignant cases – such as the baby who had suffered multiple heart attacks by six months old, a woman who lived the nightmare of locked-in syndrome, and a man whose life was powered by a battery for eight years.A powerful, important and incredibly moving book, Fragile Lives offers an exceptional insight into the exhilarating and sometimes tragic world of heart surgery, and how it feels to hold someone’s life in your hands.",,,,February 9th 2017,[],Hardcover,,9780008196769,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1483652696l/33801469._SY475_.jpg,4.36,['Costa Book Award Nominee for Biography (2017)'],1065.0,11.0,,,,97.0,3061.0,349,HARPER COLLINS,"['1602', '1062', '314', '60', '23']",,[],,['Stephen Westaby']
Foreverywhere,,"['Fantasy', 'Audiobook', 'Fiction', 'Childrens', 'Music', 'Humor', 'Young Adult', 'Short Stories', 'Urban Fantasy', 'Middle Grade']","Foreverywhere tells the tale of a young unicorn (perhaps the last unicorn in existence?!) and his quest, along with a Giant named Rick, a spider named Betsy and the guitar-shredding Princess Rainbow, to form the best band in the fantastical world of Anyville. But first, they’ll have to contend with the increasingly strange weather that seems to follow Princess Rainbow everywhere, and a rival band determined to bring them down. Will this group of misfits be able to rise above? Created by Steve Burns (Blue’s Clues, The Moth) and Steven Drozd (Grammy Award-winning multi-instrumentalist for The Flaming Lips), this musical odyssey explores themes of friendship, building self-confidence, and overcoming obstacles to follow your dreams and rock out! ©2019 Audible Originals, LLC (SFO) (P)2019 Audible Originals, LLC",,,,August 1st 2019,[],Audible Audio,,B01MUA6XBD,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1564773158l/50083522._SX318_SY475_.jpg,3.64,[],99.0,1.0,,,,89.0,779.0,,Audible Originals,"['175', '253', '262', '74', '15']",,[],,"['Steve Burns', 'Steven Drozd', 'Gabe Soria']"
Family Guy: Stewie's Guide To World Domination (Family Guy),,"['Humor', 'Fiction', 'Comics']","For the first time ever a cancelled show has been resurrected on the basis of its cult following in syndication, on the internet and on DVD (Over 2.2 million DVDs sold to date ) and we've got the tie-in book authored by one of the show's hilarious lead writers and animators  At first sight, the Griffens may seem like a normal blue collar family from Quonochontaug Rhode Island, but Peter (the family's loutish dad), Brian (the erudite, martini-swilling pet dog) and Stewie (the evil toddler son) set them apart from all others. Now Stewie--a true baby genius and the most popular of the Griffen clan--speaks out. Having been hell bent on achieving world domination ever since he escaped the cursed ovarian Bastille he was incarcerated in for nine grueling months, he has finally decided that in order to rule the world we live in one must first understand it. Herewith are his musings on family, love, parenting, preschool, work, pop culture, politics and more. If only we knew then what Stewie knows now, adults everywhere could have defeated their mother's matriarchal tyranny and toppled the ""gynocracy"" she ruled over . . .and god knows what else  This book is for the insufferable child in us all, eager to buck the ways of the old guard or just eager for a laugh.",,,04/26/05,October 20th 2005,"['Brian Griffin', 'Stewie Griffin', 'Peter Griffin', 'Lois Griffin', 'Meg Griffin']",Paperback,,9780752873756,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1189265298l/1855100._SX318_.jpg,4.0,[],98.0,1.0,,,,86.0,231.0,,Orion,"['117', '43', '39', '18', '14']",,[],,"['Steve Callaghan', 'Seth MacFarlane']"
Freaks!,How to Draw Fantastic Fantasy Creatures,Art,Presents a how-to drawing guide that offers in-depth instructions for creating unique and bizarre anthropomorphic fantasy creatures.,,,,2004.0,,,0823016625,9780823016624,,http://books.google.com/books/content?id=f6Rc27ZOD_8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.06,,,,,,,,,144.0,,,31.0,,,['Steve Miller']
From Sit to Gundog,,[],,,,,January 6th 2020,[],hardcover,,9781645449232,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1583501652l/52152720._SY475_.jpg,5.0,[],97.0,1.0,,,,100.0,2.0,,,[],,[],,['Steven B. Reider']
Fall of Knight,,"['Young Adult', 'Dark', 'Thriller', 'Mental Illness', 'Fiction']","For fans of John Green and Rainbow RowellA normal teenager Dean Knight is not.With a mental illness that threatens to take over his sanity; a sister who’s deep in her own problems; and a wasted mother who couldn’t care less about it all, Dean is left to battle real life on his own. School, bullies and medications are his realities. Then there are also the ghosts, the hallucinations and of course – the monster.In the middle of it all, when everything seems to lose purpose, hope comes shining down on Dean’s miserable life. Her name is Ella and for one reason or another, she actually wants to be close to Dean. With Ella’s help, the lost teenage boy decides that he could finally win a battle or two – both in real life and in his writing.But hope is a tricky thing. And the monster seems to know that.When secrets buried down for almost a decade come out in the open, what do you do?",A Knight's Tale #1,,03/23/15,April 7th 2015,[],Paperback,,9781620157602,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1424785374l/24481636.jpg,4.5,[],100.0,1.0,,,,99.0,74.0,212,Booktrope Publishing,"['46', '21', '6', '0', '1']",,[],,['Steven Cross']
Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,,"['Nonfiction', 'Economics', 'Business', 'Science', 'Psychology', 'Sociology', 'Politics', 'Finance', 'Audiobook', 'Social Science']","Which is more dangerous, a gun or a swimming pool? What do schoolteachers and sumo wrestlers have in common? Why do drug dealers still live with their moms? How much do parents really matter? What kind of impact did Roe v. Wade have on violent crime? Freakonomics will literally redefine the way we view the modern world.These may not sound like typical questions for an economist to ask. But Steven D. Levitt is not a typical economist. He is a much heralded scholar who studies the stuff and riddles of everyday life -- from cheating and crime to sports and child rearing -- and whose conclusions regularly turn the conventional wisdom on its head. He usually begins with a mountain of data and a simple, unasked question. Some of these questions concern life-and-death issues; others have an admittedly freakish quality. Thus the new field of study contained in this book: freakonomics.Through forceful storytelling and wry insight, Levitt and co-author Stephen J. Dubner show that economics is, at root, the study of incentives -- how people get what they want, or need, especially when other people want or need the same thing. In Freakonomics, they set out to explore the hidden side of ... well, everything. The inner workings of a crack gang. The truth about real-estate agents. The myths of campaign finance. The telltale marks of a cheating schoolteacher. The secrets of the Ku Klux Klan.What unites all these stories is a belief that the modern world, despite a surfeit of obfuscation, complication, and downright deceit, is not impenetrable, is not unknowable, and -- if the right questions are asked -- is even more intriguing than we think. All it takes is a new way of looking. Steven Levitt, through devilishly clever and clear-eyed thinking, shows how to see through all the clutter.Freakonomics establishes this unconventional premise: If morality represents how we would like the world to work, then economics represents how it actually does work. It is true that readers of this book will be armed with enough riddles and stories to last a thousand cocktail parties. But Freakonomics can provide more than that. It will literally redefine the way we view the modern world.(front flap)",Freakonomics,Revised and Expanded Edition (US/CAN),04/12/05,10/17/06,[],Hardcover,,9780061234002,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1550917827l/1202._SX318_.jpg,3.98,"['Book Sense Book of the Year Award for Adult Nonfiction (2006)', 'Financial Times and McKinsey Business Book of the Year Nominee for Shortlist (2005)', 'The Quill Award for Business (2005)']",10521.0,140.0,,,,93.0,708708.0,320,William Morrow,"['245341', '272578', '139864', '32567', '18358']",,[],,"['Steven D. Levitt', 'Stephen J. Dubner']"
Forge of Darkness,,"['Fantasy', 'Epic Fantasy', 'Fiction', 'High Fantasy', 'Dark Fantasy', 'Epic', 'Science Fiction Fantasy', 'Adventure', 'Adult', 'War']","Now is the time to tell the story of an ancient realm, a tragic tale that sets the stage for all the tales yet to come and all those already told...It's a conflicted time in Kurald Galain, the realm of Darkness, where Mother Dark reigns. But this ancient land was once home to many a power. and even death is not quite eternal. The commoners' great hero, Vatha Urusander, is being promoted by his followers to take Mother Dark's hand in marriage, but her Consort, Lord Draconus, stands in the way of such ambitions. The impending clash sends fissures throughout the realm, and as the rumors of civil war burn through the masses, an ancient power emerges from the long dead seas. Caught in the middle of it all are the First Sons of Darkness, Anomander, Andarist, and Silchas Ruin of the Purake Hold...Steven Erikson entered the pantheon of great fantasy writers with his debut Gardens of the Moon. Now he returns with the first novel in a trilogy that takes place millennia before the events of the Malazan Book of the Fallen and introduces readers to Kurald Galain, the warren of Darkness. It is the epic story of a realm whose fate plays a crucial role in shaping the world of the Malazan Empire.",The Kharkanas Trilogy #1,,07/31/12,August 2nd 2012,[],Hardcover,,9780593062173,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1337989053l/13038833.jpg,4.13,['Goodreads Choice Award Nominee for Fantasy (2012)'],169.0,2.0,,,,94.0,7475.0,662,Bantam Press,"['3208', '2643', '1153', '314', '157']",,[],,['Steven Erikson']
Faithful: Two Diehard Boston Red Sox Fans Chronicle the Historic 2004 Season,,"['Sports', 'Baseball', 'Nonfiction', 'History', 'Audiobook', 'Memoir', 'Biography', 'Humor', 'Adult', 'Biography Memoir']","Early in 2004, two writers and Red Sox fans, Stewart O'Nan and Stephen King, decided to chronicle the upcoming season, one of the most hotly anticipated in baseball history. They would sit together at Fenway. They would exchange emails. They would write about the games. And, as it happened, they would witness the greatest comeback ever in sports, and the first Red Sox championship in eighty-six years. What began as a Sox-filled summer like any other is now a fan's notes for the ages.",,,12/01/04,September 6th 2005,[],Paperback,,9780743267533,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1397767278l/32694.jpg,3.83,[],121.0,2.0,,,,89.0,4803.0,445,Scribner,"['1580', '1531', '1150', '376', '166']",,['United States of America'],,"[""Stewart O'Nan"", 'Stephen King']"
Fifth Dispatch,,"['Reference', 'Cultural', 'Conspiracy Theories', 'Nonfiction']","The definitive reference work surveying the outer margins of our Information Age, the Amok Fifth Dispatch presents in one volume the entire gamut of extreme literature available from hundreds of publishers worldwide, complete with ordering information. The Amok Fifth Dispatch is arranged according to its own ground-breaking taxonomy, from ""Control"" (analysis of power structures from the Trilateral Commission to the American Psychiatric Assn.) to ""Mayhem"" (true crime, disasters, forensic medicine) to ""Neuropolitics"" (pyschedelia, parapsychology, brain chemistry) to ""Scratch 'n' Sniff"" (pop culture and kitsch) to ""Orgone"" (sexuality, the body, and the life-force) and more. The previous sourcebook, the Amok Fourth Dispatch, became a must-read underground sensation and went on to sell over 50,000 copies.",,,August 24th 1999,February 25th 2015,[],Paperback,,9781878923127,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387726982l/284524.jpg,4.42,[],38.0,1.0,,,,100.0,81.0,100,Amok Books,"['46', '23', '12', '0', '0']",,[],,['Stuart Swezey']
Forget me not: The Story of One Family's Voyage on the Titanic,,"['Historical Fiction', 'Historical', 'Young Adult']","The story of one family's voyage on the Titanic.""I am filled with the worst feeling. Everyone says it is the safest, most luxurious ship in the world, but something about it is extremely unsettling."" Evelyn Gilmore does not share her brother Thomas’s excitement about travelling on the maiden voyage of the luxurious Titanic. For Evelyn the ship is taking her away from everything she knows and loves. For Thomas it is taking him to his new life. How could they know what the trip would bring?",,,,March 1st 2012,[],Paperback,,9781742032108,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1323938524l/13240806.jpg,4.15,[],98.0,1.0,,,,98.0,129.0,232,Black Dog Books,"['55', '41', '31', '1', '1']",,['Titanic'],,['Sue Lawson']
Family Pictures,,"['Fiction', 'Contemporary', 'Family', 'Realistic Fiction', 'Novels', 'Adult Fiction', 'Drama', 'Literature', 'Literary Fiction', 'Adult']","Spanning forty years, Family Pictures follows the conflict between husband and wife, over a beautiful autistic child. Randall is both angel and demon. His father, David, a coolly rational psychiatrist, wants him placed in an institution; his mother, Lainey, insists on keeping him at home. Yet it is not just David and Lainey who are struggling to come to terms with a difficult and unpredictable child; there are five other children in the family, each of them coping with the dramas and rifts surrounding them, each of them affected by Randall.",,First Edition,,1990,[],Hardcover,,9780575403215,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1174508516l/409991.jpg,3.81,['National Book Critics Circle Award Nominee for Fiction (1990)'],83.0,1.0,,,,94.0,5005.0,,Harper & Row,"['1188', '2081', '1419', '246', '71']",,[],,['Sue Miller']
First Lady,,"['Romance', 'Contemporary Romance', 'Contemporary', 'Chick Lit', 'Fiction', 'Humor', 'Adult', 'Audiobook', 'Adventure', 'Adult Fiction']","The beautiful young widow of the President of the United States thought she was free of the White House, but circumstances have forced her back into the role of the First Lady. Not for long, however, because she's made up her mind to escape -- if only for a few days -- so she can live the life of an ordinary person. All she needs is the perfect disguise...and she's just found it. As an entire nation searches for her, the First Lady teams up with an infuriatingly secretive, quietly seductive stranger and two adorable little orphaned girls in need of a family. And all together they head out across the heartland chasing their own American Dream -- on a wild journey, adventure, and glorious rebirth.Author Biography: Susan Elizabeth Phillips, soared into the New York Times bestseller list with her 1998 smash Dream A Little Dream, and remained there through two subsequent novels, Lady Be Good and First Lady. In addition to being the only two-time recipient of the Romance Writers of America's prestigious Favorite Book of the Year award, she also holds Romantic Times Career Achievement Award. Susan delights fans by touching hearts as well as funny bones with her wonderfully whimsical and modern fairy tales. A resident of the Chicago suburbs, she is a wife and the mother of two grown sons.","Wynette, Texas #3",,01/01/00,February 8th 2000,"['Cornelia ""Nealy"" Litchfield Case', 'Mat Jorik', 'Lucy Jorik']",Paperback,,9780380808076,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389661635l/156563.jpg,3.97,['RITA Award by Romance Writers of America for Best Contemporary Single Title (2001)'],81.0,1.0,,,,94.0,11390.0,384,Avon,"['3764', '4315', '2675', '529', '107']",,['United States of America'],,['Susan Elizabeth Phillips']
Fancy Pants,,"['Romance', 'Contemporary Romance', 'Contemporary', 'Chick Lit', 'Fiction', 'Sports', 'Sports Romance', 'Adult', 'Humor', 'Audiobook']","She was the most beautiful British bauble in Europe's jet-set playground. Now she's broke, furious, and limping down a backwoods road in an ugly pink Southern Belle gown. He was tall, lean, and All-American gorgeous. He liked his brews cold and women loved to keep him warm. So why is he stopping his car for this woebegone, surly Scarlett?","Wynette, Texas #1",,11/06/89,March 1st 2005,"['Francesca Day', 'Dallie Beaudine', 'Ted Beaudine']",Paperback,,9781416505242,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1406444880l/117367.jpg,3.81,[],80.0,1.0,,,,90.0,13734.0,495,Gallery Books,"['4087', '4755', '3502', '992', '398']",,['United States of America'],,['Susan Elizabeth Phillips']
Feel the Fear-- and Do it Anyway,,Psychology,"A psychotherapist shows how to identify the fears that are inhibiting one's life, ranging from public speaking and intimacy to aging and rejection, and how to transform frustration and helplessness into power to create success in every aspect of life, in a twentieth anniversary edition of the best-selling guide. Reissue. 50,000 first printing.",,,,2007.0,,,0345487427,9780345487421,,http://books.google.com/books/content?id=o2WbcxBt8IEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.03,,,,,,,,,217.0,,,474.0,,,['Susan J. Jeffers']
