title,subtitle,categories,description,series,edition,firstPublishDate,published_year,characters,format,isbn10,isbn13,asin,image_url,average_rating,awards,bbeScore,bbeVotes,isBestSeller,isEditorsPick,isGoodReadsChoice,likedPercent,numRatings,pages,publisher,ratingsByStars,ratings_count,setting,soldBy,author_list
Genuine Lies,,"['Romance', 'Romantic Suspense', 'Contemporary Romance', 'Contemporary', 'Mystery', 'Fiction', 'Suspense', 'Chick Lit', 'Adult', 'Thriller']","A book to die for...Eve Benedict is the last of the movie goddesses, a smoky-voiced sex symbol with two Oscars, four ex-husbands, and a legion of lovers to her name. There is no secret, no scandal she doesn't know. Now Eve has decided to write her memoirs--no holds barred. All Hollywood begs her not to. But Eve has her reasons....Julia Summers is the biographer Eve has handpicked to tell her story. Transported from her quiet life in Connecticut to glitzy Beverly Hills, Julia hates the limelight but loves her work--and the home it built for the ten-year-old son she's raising alone. How can she refuse this chance of a lifetime?But Eve's elegantly sexy stepson, Paul Winthrop, will challenge Eve's determination to tell her story--and Julia's resolve to guard her heart. And as Julia learns just how far Eve's enemies will go to keep her book from publication, she also discovers that Eve has one last, dark secret to share. It is one that will change Julia's life--and could cut it brutally short.",,,,August 1st 1991,"['Julia Summers', 'Paul Winthrop', 'Eve Benedict']",Mass Market Paperback,,9780553290783,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320521587l/114135.jpg,3.96,['RITA Award by Romance Writers of America Nominee for Single Title Contemporary Romance (1992)'],93.0,1.0,,,,94.0,11836.0,521,Bantam,"['4080', '4046', '2992', '604', '114']",,"['Beverly Hills, California (United States)']",,['Nora Roberts']
Gad's Hall / The Haunting of Gad's Hall,,"['Horror', 'Historical Fiction', 'Gothic', 'Historical']",,Gad's Hall #1-2,Book Club,,1979,[],Hardcover,,9999999999999,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403621554l/9145870.jpg,4.17,[],39.0,1.0,,,,96.0,81.0,532,"Nelson Doubleday, Inc.","['37', '24', '17', '3', '0']",,[],,['Norah Lofts']
Giants in the Earth,,"['Fiction', 'Historical Fiction', 'Classics', 'Literature', 'Historical', 'Novels', 'Scandinavian Literature', 'Americana', 'Westerns', 'American']","Giants in the Earth (Norwegian: Verdens Grøde) is a novel by Norwegian-American author Ole Edvart Rølvaag. First published in Norway as two books in 1924 and 1925, the author collaborated with Minnesotan Lincoln Colcord on the English translation.The novel follows a Norwegian family's struggles as they try to make a new life as pioneers in the Dakota territory. Rølvaag is interested in psychology and the human cost of empire building, at a time when other writers focused on the glamor and romance of the West. The book reflects his personal experiences as a settler as well as the immigrant homesteader experience of his wife’s family. Both the grim realities of pioneering and the gloomy fatalism of the Norse mind are captured in depictions of snow storms, locusts, poverty, hunger, loneliness, homesickness, the difficulty of fitting into a new culture, and the estrangement of immigrant children who grow up in a new land. It is a novel at once palpably European and distinctly American.Giants in the Earth was turned into an opera by Douglas Moore and Arnold Sundgaard; it won the Pulitzer Prize for Music in 1951.",Fortælling om norske nykommere i Amerika #1 & 2,,10/28/25,August 4th 1999,['Per Hansa'],Paperback,,9780060931933,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1401111215l/57586.jpg,4.01,[],962.0,11.0,,,,92.0,5014.0,531,Harper Perennial Modern Classics,"['1862', '1816', '957', '261', '118']",,['Dakota Territory (United States)'],,"['O. E Rølvaag', 'Lincoln Colcord']"
Gratitude,,"['Nonfiction', 'Essays', 'Memoir', 'Biography', 'Psychology', 'Philosophy', 'Audiobook', 'Biography Memoir', 'Science', 'Death']","“My predominant feeling is one of gratitude. I have loved and been loved. I have been given much and I have given something in return. Above all, I have been a sentient being, a thinking animal, on this beautiful planet, and that in itself has been an enormous privilege and adventure.” —Oliver SacksNo writer has succeeded in capturing the medical and human drama of illness as honestly and as eloquently as Oliver Sacks. During the last few months of his life, he wrote a set of essays in which he movingly explored his feelings about completing a life and coming to terms with his own death. “It is the fate of every human being,” Sacks writes, “to be a unique individual, to find his own path, to live his own life, to die his own death.”Together, these four essays form an ode to the uniqueness of each human being and to gratitude for the gift of life.",,,11/19/15,November 24th 2015,[],Hardcover,,9780345811363,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1445791421l/27161964.jpg,4.16,[],95.0,1.0,,,,96.0,15734.0,49,Knopf Canada,"['6651', '5838', '2591', '475', '179']",,[],,['Oliver Sacks']
Goth,,"['Manga', 'Horror', 'Mystery', 'Comics', 'Fiction', 'Graphic Novels', 'Thriller', 'Japanese Literature', 'Crime', 'Comics Manga']",A notebook that leads to murder - a refrigerator filled with hands... a pit of dead dogs... an accidental suicide... a boy buried alive - and where two teenagers linked by an obsession with murder and torture explore the recesses of humanity's dark side.,,,11/06/03,September 1st 2008,[],Paperback,,9781427810946,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347448173l/3678413.jpg,3.87,[],86.0,1.0,,,,88.0,2171.0,221,TokyoPop,"['799', '613', '491', '203', '65']",,[],,"['Otsuichi', 'Kenji Oiwa']"
Going Crazy,,"['Nonfiction', 'Psychology', 'Mental Illness']",,,,1976,February 1st 1977,[],Paperback,,9780380008889,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1375462977l/565356.jpg,4.16,[],35.0,1.0,,,,97.0,31.0,390,Avon Books,"['13', '11', '6', '1', '0']",,[],,['Otto Friedrich']
Games People Play,,"['Crime', 'Mystery', 'Fiction', 'Thriller', 'Scotland']","On a warm summer's evening thirteen month old Lily Hamilton is abducted from Ayr beach in Scotland, taken while her parents are yards away. Three days later, the distraught father turns up at Glasgow PI Charlie Cameron's office and begs him to help. Mark Hamilton believes he knows who has stolen his daughter. And why. Against his better judgement Charlie gets involved in a case he would be better off without. But when a child's body is discovered on Fenwick Moor, then another in St Andrews, the awful truth dawns: there is a serial killer out there whose work has gone undetected for decades. Baby Lily may be the latest victim of a madman. For Charlie it's too late, he can't let go. His demons won't let him.  The stunning first novel featuring Glasgow PI Charlie Cameron. Games People Play will have the reader guessing to the very last page.",Charlie Cameron #1,,,January 16th 2016,[],Kindle Edition,,B01BAQYUU8,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1454538186l/28928548._SY475_.jpg,4.14,[],96.0,1.0,,,,94.0,491.0,405,B01MS8FQDC,"['204', '187', '72', '21', '7']",,[],,['Owen Mullen']
Goddess of the Sea,,Fiction,"When Air Force Sergeant Christine Canady wishes for a little magic in her life, she is transported to a mystical realm where she takes the form of the legendary mermaid Undine, but when the waters become dangerous, Christine must seek safety on land and in the arms of a handsome knight. Original.",,,,2003.0,,,0425192792,9780425192795,,http://books.google.com/books/content?id=9eYDAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.88,,,,,,,,,368.0,,,7583.0,,,['P. C. Cast']
Goddess of Spring,,Fiction,"Making a bargain with the goddess Demeter to save herself from financial ruin, bakery owner Lina is transformed into Persephone, the Goddess of Spring, and must restore order to the Underworld, but her attraction to Hades endangers her mission. Original.",,,,2004.0,,,0425197492,9780425197493,,http://books.google.com/books/content?id=BEoFAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.22,,,,,,,,,360.0,,,7259.0,,,['P. C. Cast']
Goddess of Light,,Fiction,"When Artemis and Apollo are sent to Las Vegas where they must grant the wish of interior designer Pamela Smythe, who longs for a man with god-like qualities, Artemis dares Apollo to become Pamela's dream man, making her innermost desires become a reality. Original.",,,,2005.0,,,0425201961,9780425201961,,http://books.google.com/books/content?id=Gqon5dqmQREC&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.04,,,,,,,,,355.0,,,5423.0,,,['P. C. Cast']
Goddess of the Rose,,Fiction,"This fourth novel in Cast's Goddess Summoning series retells the classic ""Beauty and the Beast,"" as a young high priestess must remove a curse from the Rose Realm, waking the goddess Hecate's guardian beast from his permanent slumber. Original.",,,,2006.0,,,0425208915,9780425208915,,http://books.google.com/books/content?id=2RLPAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.14,,,,,,,,,345.0,,,5367.0,,,['P. C. Cast']
Goddess of Love,,Fiction,"Desperate to attract the attention of a sexy firefighter, Pea Chamberlain enlists the assistance of Venus, the goddess of Love, to provide the ultimate makeover, but things become complicated when Venus herself loses her heart to the object of Pea's affection. Original.",,,,2007.0,,,0425215288,9780425215289,,http://books.google.com/books/content?id=b9S6wAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.05,,,,,,,,,292.0,,,4359.0,,,['P. C. Cast']
Goddess of the Sea,,"['Fantasy', 'Romance', 'Mythology', 'Paranormal Romance', 'Paranormal', 'Mermaids', 'Magic', 'Fiction', 'Adult', 'Young Adult']","On the night of her twenty-fifth birthday, alone in her apartment, Air Force Sergeant Christine Canady wished for one thing: a little magic in her life. After drinking way too much champagne, she performed, of all crazy things, a goddess-summoning ritual, hoping that it would somehow make her life a little less ordinary...but she never believed the spell would actually work.When her military plane crashes into the ocean, CC's mission overseas takes an unexpected turn. She awakens to find herself in a legendary time and place where magic rules the land—occupying the body of the mythic mermaid Undine. But there is danger in the waters and the goddess Gaea turns this modern, military gal into a beautiful damsel so that she can seek shelter on land.CC is soon rescued (literally) by a knight in shining armor. She should be falling in love with this dream-come-true, but instead she aches for the sea and Dylan, the sexy merman who has stolen her heart.",Goddess Summoning #1,,10/28/03,October 7th 2003,"['Christine Canady', 'Dylan']",Mass Market Paperback,,9780425192795,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389937849l/30196.jpg,3.87,[],408.0,6.0,,,,89.0,10109.0,368,Berkley Sensation,"['3640', '2966', '2360', '821', '322']",,[],,['P. C Cast']
Goddess of Spring,,"['Romance', 'Fantasy', 'Mythology', 'Paranormal Romance', 'Paranormal', 'Fiction', 'Magic', 'Greek Mythology', 'Adult', 'Urban Fantasy']","Lina's trendy bakery in Tulsa is proving to be less than lucrative, and she must come up with a plan. When she stumbles upon an Italian Goddess cookbook, Lina can't help but think she's found the answer to her problem—even if it means invoking a goddess to save her business.Soon enough, Lina finds herself face-to-face with Demeter, who has a plan of her own. She proposes that Lina exchange souls with Persephone, the Goddess of Spring, who will breathe new life into the bakery. In return, Lina must set order to the Underworld.Before all this, Lina's problems mostly involved sourdough and second dates. Now that she embodies the enchanting Persephone, Lina has weightier things on her mind—like the formidable task of bringing Spring to a world of spirits. But when the handsome, brooding Hades kindles a spark in her heart, Lina wonders if this Lord of the Underworld might be the man of her dreams.",Goddess Summoning #2,,,August 3rd 2004,"['Lina', 'Demeter (Goddess)']",Mass Market Paperback,,9780425197493,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388187186l/30194.jpg,4.2,['HOLT Medallion by Virginia Romance Writers Nominee for Paranormal/Time Travel/Futuristic/Fantasy (2005)'],926.0,12.0,,,,95.0,9439.0,360,Berkley Sensation,"['4476', '2981', '1518', '336', '128']",,['Oklahoma (United States)'],,['P. C Cast']
Goddess of Light,,"['Romance', 'Fantasy', 'Mythology', 'Paranormal Romance', 'Paranormal', 'Fiction', 'Adult', 'Greek Mythology', 'Magic', 'Urban Fantasy']","When hardworking Pamela Smythe whispers her wish for a god-like man, she never expects to find one--especially not in Vegas. But the goddess Artemis has dared her twin handsome brother Apollo to change all that.",Goddess Summoning #3,,,April 5th 2005,"['Artemis (Goddess)', 'Pamela Gray', 'Apollo (Greek god)']",Paperback,,9780425201961,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1392424156l/30190.jpg,4.04,[],357.0,4.0,,,,93.0,6838.0,355,Berkley,"['2720', '2182', '1483', '365', '88']",,"['Las Vegas, Nevada (United States)']",,['P. C Cast']
Goddess of the Rose,,"['Romance', 'Fantasy', 'Mythology', 'Paranormal Romance', 'Paranormal', 'Fiction', 'Magic', 'Adult', 'Greek Mythology', 'Beauty and The Beast']","When modern-day Mikki ends up in the strange Realm of the Rose, Hecate has been waiting for her. So too has her gorgeous guardian beast, who soon has Mikki swooning. But to save the realm, Mikki will have to sacrifice her life-giving blood.",Goddess Summoning #4,,10/28/06,February 7th 2006,"['Mikki', 'Hecate']",Paperback,,9780425208915,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388187184l/30193.jpg,4.14,[],580.0,7.0,,,,94.0,6572.0,345,Berkley Sensation,"['2969', '2074', '1125', '304', '100']",,[],,['P. C Cast']
Goddess of Legend,,"['Romance', 'Fantasy', 'Mythology', 'Paranormal Romance', 'Paranormal', 'Magic', 'Fiction', 'Adult', 'Time Travel', 'Historical']","Saved from a car accident by the Water Goddess, photojournalist Isabel visits the time of King Arthur to seduce Lancelot du Lac away from Queen Guinevere.",Goddess Summoning #7,,,December 7th 2010,"['Isabel', 'Lancelot du Lac']",Paperback,,9780425228166,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1275001679l/7871086.jpg,3.93,[],195.0,3.0,,,,88.0,4491.0,309,Berkley Books,"['1831', '1223', '920', '305', '212']",,[],,['P. C Cast']
Goddess of Love,,"['Fantasy', 'Romance', 'Fiction', 'Mythology', 'Adult', 'Greek Mythology', 'Supernatural', 'Urban Fantasy', 'Fantasy Romance', 'Contemporary']","Pea Chamberlain needs help. Her shoes, hair, clothes, make-up are all disasters and she really needs a makeover - especially if she wants to attract sexy fireman Griffin DeAngelo at the firemen's masked ball. And who better to coax Pea out of her pod than the Goddess of Love, whom she invokes when she gets her hands on a book of enchantments. Sure enough, Venus works her magic on Pea, which is what she has been doing for eons - helping others find love. But who will help the Goddess of Love when she finds herself falling head over heels for the same sexy fireman she is trying to land for Pea? Could it be that Venus needs a love makeover herself?",Goddess Summoning #5,,06/05/07,May 5th 2011,"['Venus (Goddess)', 'Pea Chamberlain', 'Vulcan (God)', 'Griffin']",Paperback,,9780749953560,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328297806l/7768158.jpg,4.06,[],65.0,1.0,,,,93.0,5290.0,336,"Little, Brown Book Group","['2203', '1659', '1041', '302', '85']",,[],,['P. C Cast']
"Go, Dog. Go!",,"['Childrens', 'Picture Books', 'Fiction', 'Classics', 'Animals', 'Dogs', 'Kids', 'Juvenile', 'Poetry', 'Fantasy']","Reading goes to the dogs in this timeless Beginner Book edited by Dr. Seuss. From big dogs and little dogs to red, green, and blue dogs, dogs going up and dogs going fast . . . who knew dogs were so busy? And laughter will ensue at the repeated question “Do you like my hat?” Like P. D. Eastman’s classic Are You My Mother? Go, Dog. Go! has been a go-to favorite for over fifty years, leaving audiences of all breeds wagging their tails with delight. Originally created by Dr. Seuss, Beginner Books encourage children to read all by themselves, with simple words and illustrations that give clues to their meaning. ""The canine cartoons make an elementary text funny and coherent and still one of the best around.""--School Library Journal.  ",,Beginner Books (Book Club Edition),10/28/61,March 12th 1961,[],Hardcover,,9780394800202,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333578440l/460548.jpg,4.1,[],6182.0,94.0,,,,92.0,79201.0,64,Random House,"['38144', '19030', '15781', '4571', '1675']",,[],,['P. D Eastman']
Galahad at Blandings,,"['Fiction', 'Humor', 'Classics', 'Comedy', 'British Literature', 'Novels', 'Literature', '20th Century', 'Audiobook', 'Historical Fiction']","Sam Bagshott, son of the late Boko Bagshott had been at Blandings Castle only a short while, but long enough to know that anyone enjoying its hospitality must get the occasional shock. He was prepared for bad news in any form, but not the one in which it actually came.",Blandings Castle #10,,01/01/64,October 1st 2000,"['Clarence Threepwood', 'Sebastian Beach', 'Constance Keeble', 'Alexander Charles Prosser', 'Galahad Threepwood', 'Daphne Littlewood Winkworth', 'Empress of Blandings', 'George Cyril Wellbeloved', 'Evans', 'Hermione Wedge', 'Veronica Wedge', 'Egbert Wedge', 'Prudence Garland', 'Tipton Plimsoll', 'Dora Garland', 'William Galahad Lister', 'Thomas', 'Wilfred Allsop', 'Monica Simmons', 'Office Garroway', 'John Robinson', 'Percy Bulstrode', 'Huxley Winkworth', 'Alexandra Callender', 'Samuel Galahad Bagshott', 'Alfred Voules', 'Marlene Wellbeloved', 'Augustus Whipple', 'Stokes', 'Morgan', 'Puffy Benger', 'Freddie Potts', 'Eustace Potts', 'Buffy Struggles']",Paperback,,9780140284645,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387706444l/142442.jpg,4.25,[],191.0,3.0,,,,99.0,2305.0,224,Penguin Books,"['1002', '922', '350', '25', '6']",,[],,['P. G Wodehouse']
"Give War a Chance: Eyewitness Accounts of Mankind's Struggle Against Tyranny, Injustice, and Alcohol-Free Beer",,"['Humor', 'Politics', 'Nonfiction', 'Comedy', 'Travel', 'Essays', 'History', 'War', 'Journalism', 'The United States Of America']","In the spirit of his savagely funny and national best-seller Parliament of Whores, Give War a Chance is P. J. O'Rourke's number one New York Times best-selling follow-up. O'Rourke runs hilariously amok by tackling the death of Communism, sanctimonious liberals, and America's perennial bad guy Saddam Hussein in a series of classic dispatches from his coverage of the 1991 Gulf War. Here is our most mordant and unnervingly funny political satirist on: Kuwait City after the Gulf War: ""It looked like all the worst rock bands in the world had stayed there at the same time."" On Saddam Hussein, O'Rourke muses: ""He's got chemical weapons filled with ... chemicals. Maybe he's got The Bomb. And missiles that can reach Riyadh, Tel Aviv, Spokane. Stock up on nonperishable foodstuffs. Grab those Diet Coke cans you were supposed to take to the recycling center and fill them up with home heating oil. Bury the Hummel figurines in the yard. We're all going to die. Details at eleven.""",,,01/01/92,October 10th 2003,[],Paperback,,9780802140319,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388461352l/44780.jpg,3.87,[],198.0,2.0,,,,95.0,1395.0,256,Grove Press,"['347', '591', '390', '61', '6']",,[],,"[""P. J O'Rourke"", 'Laura Hammond Hough']"
Give Me Perfect Love,,"['Romance', 'Contemporary Romance']","*This edition is out of print. Find the revised, updated edition here: Give Me Perfect Love*After receiving word that her stepfather has passed away, Kathrine Harrison leaves Atlanta, Ga to return to a town she only remembers as a nightmare. Abandoning a broken Bryce behind to deal with the destruction he’s caused.There’s nothing but chemistry between the two, but they can’t seem to get the science right. Passion and lust only get you so far and once they decided to be more than friends, things only grew deeper.Bryce Grant is damaged, but he’s not letting his past destroy his future. He goes after his girl, desperate to win her back.But Kathrine gets more than she bargained for while visiting her ten-cent town. She runs into someone she thought she’d never see again and finds out truths she never expected. Will she lean on Bryce when she’s at her lowest or will she break, and push the one good thing in her chaotic life away?",Give Me #2,,,December 10th 2015,[],Kindle Edition,,B019926BVQ,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1449939854l/28180434._SY475_.jpg,4.58,[],88.0,1.0,,,,99.0,153.0,,Paige P. Horne,"['105', '34', '12', '2', '0']",,[],,['Paige P. Horne']
God is in the Little Things Messages from the Golden Angels,,[],This riveting true story reveals Patricia's struggle to reclaim her connection to her Higher Self and discover the meaning of her life. Travel with Patricia through her past lives from Ancient Rome to the cobblestone streets of Boston. Cry with Patricia as she shares the intimate details of her struggles and how she learns to heal her broken heart. Spiritual revelations unfold before your eyes as Patricia discovers the true meaning of life and begins living her new life with clarity and purpose. Watch as Patricia moves from wounded and weak to a powerful and empowered spiritual being.,,,,September 2014,[],Paperback,,9780692294833,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1411616886l/23269588.jpg,4.7,[],100.0,1.0,,,,95.0,20.0,138,Christine F.\Anderson#publishing & Media,"['16', '3', '0', '1', '0']",,[],,['Patricia Brooks']
Genevieve's War,,"['Historical Fiction', 'Middle Grade', 'War', 'Childrens', 'France', 'World War II', 'Fiction', 'Juvenile', 'Young Adult', 'Family']","Thirteen-year-old American girl Genevieve has spent the summer of 1939 at her grandmother's farm in Alsace, France. Then she makes an impulsive choice: to stay in France. It proves to be a dangerous decision. World War II erupts. The Nazis conquer Alsace and deport the Jews and others. A frightening German officer commandeers a room in Meme's farmhouse. And when Gen's friend Remi commits an act of sabotage, Gen is forced to hide him in the attic--right above the Nazi officer's head. Genevieve's War is a gripping story that brings the war in occupied France vividly to life. It is a companion work to Lily's Crossing, a Newbery Honor Book.",,,,March 30th 2017,[],Hardcover,,9780823438006,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1486674258l/32204637._SY475_.jpg,4.02,['South Carolina Book Award Nominee for Junior Book (2020)'],87.0,1.0,,,,96.0,552.0,240,Holiday House,"['175', '236', '119', '19', '3']",,[],,['Patricia Reilly Giff']
Ghost in the Machine,,"['Mystery', 'Horror', 'Young Adult', 'Middle Grade', 'Adventure', 'Paranormal', 'Fiction', 'Ghosts', 'Childrens', 'Contemporary']","Although forbidden to see each other, Ryan and Sarah continue their investigation of the mysterious happenings at the dredge by communicating through video clips, text messages, midnight meetings, and journaling. The reader may view videos on a website by using links and passwords found in the text.",Skeleton Creek #2,,,October 1st 2009,[],Hardcover,,9780545075701,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330232521l/6401375.jpg,4.21,[],26.0,1.0,,,,96.0,3342.0,205,Scholastic Press,"['1572', '1095', '529', '112', '34']",,[],,['Patrick Carman']
Genius,,"['Fiction', 'Humor', 'Queer']",Library of Congress Catalog Card Number: 62-19585,,,,1962,[],Hardcover,,9780912777467,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1287716302l/2311975.jpg,3.9,[],97.0,1.0,,,,91.0,191.0,308,"Harcourt, Brace, & World, Inc.","['66', '61', '47', '12', '5']",,[],,"['Patrick Dennis', 'Edward Everett Tanner III']"
Ghost Country,,"['Thriller', 'Science Fiction', 'Fiction', 'Time Travel', 'Action', 'Mystery', 'Suspense', 'Adventure', 'Audiobook', 'Fantasy']","For decades, inexplicable technology has passed into our world through the top secret anomaly called the Breach. The latest device can punch a hole into the future ...""What Paige Campbell saw when she opened a door into seventy years from now scared the hell out of her. She and her Tangent colleagues brought their terrible discovery to the President - and were met with a hail of automatic gunfire after leaving the White House. Only Paige survived.Fearing a terrifying personal destiny revealed to him from the other side of the Breach, Travis Chase abandoned Tangent ... and Paige Campbell. Now he must rescue her - because Paige knows tomorrow's world is desperate and dead, a ghost country scattered with the bones of billions. And Doomsday will dawn in just four short months ... unless they can find the answers buried in the ruins to come.But once they cross the nightmare border into Ghost Country, they might never find their way back ...",Travis Chase #2,,,December 28th 2010,[],Paperback,,9780061584442,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1393478102l/8479092.jpg,4.11,[],225.0,3.0,,,,97.0,5271.0,384,Harper,"['1870', '2308', '913', '152', '28']",,['United States of America'],,['Patrick Lee']
Going Home,,"['Witches', 'Paranormal', 'Amazon', 'Fantasy', 'Urban Fantasy', 'Young Adult']","There's something evil lurking in the woods surrounding Witchwood Estate - Whimsical ""TV type episodes"" in a book in an ongoing series.A short story series for all those young at heart... Witches, shape-shifters, ghosts....Alexandria Santorini learns as a child that she comes from a long line of Harvey witches. Now, as a teenager, Alexandria must say goodbye to Catnip Cottage and the Barnabys, her loving guardians for the last twelve years, and go home to Ferntree Falls to claim her inheritance. Witchwood Estate. The home where she was born and her parents were murdered. Her journey home becomes even more sinister, however, when she discovers that there are those who have other plans for her and her new friends…",Witchwood Estate #1,,,"Upcoming Releases & New Releases

735 books — 992 voters
Best Books Featuring Witches

600 books — 808 voters",[],,,9999999999999,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1352568135l/16140467.jpg,4.01,[],93.0,1.0,,,,89.0,148.0,,,"['67', '36', '29', '11', '5']",,[],,['Patti Roberts']
Getting Into Poetry: A Readers' and Writers' Guide to the Poetry Scene,,[],,,,01/01/96,December 1st 1996,[],Paperback,,9781852241186,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1266714004l/2302354.jpg,3.65,[],77.0,1.0,,,,88.0,17.0,112,Bloodaxe Books,"['2', '9', '4', '2', '0']",,[],,['Paul Hyland']
Glassbyen: Tegneserieroman,,"['Graphic Novels', 'Comics', 'Fiction', 'Mystery', 'Graphic Novels Comics', 'American', 'Comix', 'Literature', 'Bande Dessinée', 'Adult']","«New York var en labyrint av endeløse skritt. Og uansett hvor han gikk, føltes det alltid som om han hadde gått seg vill.» Glassbyen, Paul Austers fortelling om identitet, språk og galskap, regnes blant hans aller beste. Denne postmoderne «metadetektivromanen» er her mesterlig bearbeidet til tegneserieform, og den tegnede versjonen – også den er blitt en klassiker – regnes som en av de virkelig store amerikanske graphic novels. I 1999 ble den kåret til en av århundrets 100 viktigste tegneserier av The Comics Journal.",,,11/06/94,2011,[],Paperback,,9788292796139,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1371919479l/18110035.jpg,3.93,[],65.0,1.0,,,,91.0,6571.0,144,Minuskel Forlag,"['2246', '2328', '1422', '438', '137']",,[],,"['Paul Karasik', 'David Mazzucchelli', 'Alexander Leborg', 'Paul Auster', 'Art Spiegelman']"
Great Russian Short Stories,,Fiction,"A collection of twelve Russian short stories including ""The Queen of Spades,"" ""The Overcoat,"" ""White Nights,"" ""The Signal,"" and ""The Lady with the Toy Dog.""",,,,2003.0,,,048642992X,9780486429922,,http://books.google.com/books/content?id=3_CW0gsgDvsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,4.0,,,,,,,,,208.0,,,155.0,,,['Paul Negri']
Gezicht in de mist,,"['Fantasy', 'Childrens']","Kiezel, een paranormaal begaafde jongen, moet vanuit een beschermde omgeving naar de stad vluchten en raakt aan drugs verslaafd.",,,,,[],,,9999999999999,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1265554684l/3220316.jpg,3.74,[],91.0,1.0,,,,89.0,134.0,,,"['35', '45', '39', '14', '1']",,[],,['Paul van Loon']
God Signs & Dad Stories,,[],"They are the stories of her father: stories of travel, of poverty and of faith in God through every season in life. In her first book, God Signs & Dad Stories, Christian author Paula Pettis memorializes the memory of her late dad, Russell Pettis, through collected stories of his life. The first section of the book chronicles Russell's upbringing in Wisconsin during the Great Depression, when poverty was prevalent but family love abounding, as well as his time spent sailing in the Merchant Marines during World War II and later in other branches. Paula presents a touching tribute to her father in the second half of the book, recalling the months spent caring for her aging parent in hospital ICUs and through countless doctor visits. Yet through prayer, support from loved ones and unexplainable signs from God, she created treasured moments with her earthly father that celebrated her Heavenly Father.",,,,October 22nd 2013,[],Paperback,,9781628398274,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386594626l/18734343.jpg,5.0,[],100.0,1.0,,,,100.0,7.0,258,Xulon Press,"['7', '0', '0', '0', '0']",,[],,['Paula Marie Pettis']
Girl Against the Universe,,"['Contemporary', 'Young Adult', 'Romance', 'Mental Health', 'Young Adult Contemporary', 'Mental Illness', 'Sports', 'Fiction', 'Realistic Fiction', 'Contemporary Romance']","From the author of The Art of Lainey and Liars, Inc. comes a fresh, contemporary story about a girl coping with PTSD and the boy who wants to help her move on from the past.Sixteen-year-old Maguire knows the universe is against her. No matter how many charms she buys off the internet or good luck rituals she performs each morning, horrible things happen when she's around. Like that time the roller coaster jumped off its tracks. Or the time the house next door caught on fire. Or the time her brother, father, and uncle were all killed in a car crash--and Maguire walked away with barely a scratch. Despite what her therapist tells her, Maguire thinks it's best to hide out in her room, far away from anyone she might accidentally hurt. But then she meets Jordy, an aspiring tennis star who wants to help her break her unlucky streak. Maguire knows that the best thing she can do for him is to stay away, but it turns out staying away might be harder than she thought.",,,,May 17th 2016,[],Kindle Edition,,B014DUHP5U,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1597217283l/22297294._SY475_.jpg,4.11,[],56.0,1.0,,,,96.0,4909.0,400,HarperTeen,"['1888', '1887', '942', '150', '42']",,[],,['Paula Stokes']
