title,subtitle,categories,description,series,edition,firstPublishDate,published_year,characters,format,isbn10,isbn13,asin,image_url,average_rating,awards,bbeScore,bbeVotes,isBestSeller,isEditorsPick,isGoodReadsChoice,likedPercent,numRatings,pages,publisher,ratingsByStars,ratings_count,setting,soldBy,author_list
Your Soul's Plan: Discovering the Real Meaning of the Life You Planned Before You Were Born,,"['Spirituality', 'Nonfiction', 'Self Help', 'Philosophy', 'Metaphysics', 'Inspirational', 'Research', 'Audiobook', 'New Age', 'Unfinished']","Would you like to understand the deeper spiritual meaning of physical illness, parenting handicapped children, drug addiction, alcoholism, the death of a loved one, accidents, deafness, and blindness? Your Soul’s Plan (which was originally published under the title Courageous Souls: Do We Plan Our Life Challenges Before Birth?) explores the premise that we are all eternal souls who plan our lives, including our greatest challenges, before we are born for the purpose of spiritual growth. Through compelling profiles of people who knowingly planned the experiences mentioned above, Your Soul’s Plan shows that suffering is not purposeless, but rather imbued with deep meaning. Working with four gifted mediums, author Robert Schwartz reveals the significance of each person’s life plan and allows us a fascinating look into the “other side.”Each personal story focuses on a specific life challenge, organized by type for easy reference. Accessible both to those familiar with the metaphysical aspects of spirituality and to the general reader, the moving narratives that comprise Your Soul’s Plan help readers awaken to the reality that they are transcendent, eternal souls. With this stirring book as a guide, feelings of anger, resentment, guilt, and victimization are healed and transformed into acceptance, forgiveness, gratitude, and peace. Robert Schwartz is also the author of Your Soul’s Gift: The Healing Power of the Life You Planned Before You Were Born, which explores the pre-birth planning of spiritual awakening, miscarriage, abortion, caregiving, abusive relationships, sexuality, incest, adoption, poverty, suicide, rape, and mental illness. There’s also a chapter about the pre-birth planning we do with our future pets. Robert Schwartz is a hypnotherapist who offers general Spiritual Guidance Sessions, Past Life Soul Regressions, and Between Lives Soul Regressions. Visit Robert online at www.yoursoulsplan.com.",,,03/24/09,May 18th 2010,[],ebook,,9781556439520,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1275545453l/8369940.jpg,4.3,[],94.0,1.0,,,,95.0,1548.0,344,North Atlantic Books,"['841', '426', '202', '56', '23']",,[],,['Robert Schwartz']
You Are My Sunshine,,"['Historical Fiction', 'Fiction', 'Holocaust', 'Historical', 'World War II', 'War', 'Amazon', 'Romance', 'Germany', 'Christian Fiction']","
  You Are My Sunshine, is the sequel to All My Love, Detrick, this bestselling novel is set during the holocaust.
When Helga Haswell becomes pregnant by a married SS officer who abandons her, she finds herself alone and desperate. She is afraid to tell her parents that she is pregnant out of wedlock, so her doctor suggests that Helga check into Heinrich Himmler’s home for the Lebensborn.This is a program, he explains, that has been instituted by the Nazi’s to create perfect Aryan babies. Since Helga is of pure German blood and the child’s father is an SS officer, she will be accepted, the doctor explains. Her child will have a good life because adoption is available only to the finest of Hitler’s Elite. Not only this, the doctor says but during her pregnancy, Helga will have the finest food and medical care available. And, instead of a life of shame, she will be honored for her efforts in producing a perfect Aryan child for the new world that Hitler is in the process of creating. Then after the baby is born, the Lebensborn will take the child and assume all future responsibilities releasing Helga to live her life without the burden of a fatherless offspring. In her desperation, all of this sounded perfect to Helga, that was of course before she felt life stir within her womb.However, by the time this occurred it was already too late. She had already moved into Steinhoring, home for the Lebensorn, and there was no possibility of turning back. The papers were signed. She could not escape. Hitler owned her unborn child. On a cold day in January Helga’s little girl came into the world. But instead of being sheltered by her mother’s arms, she was torn away by the nurses at the home for the Lebensborn and thrust into a treacherous world where the very people sworn to protect her were not what they seemed. The little girl was growing, and she was amongst some of the cruelest people on earth and subjected daily to the ideology of the Third Reich.But when Hitler became convinced that he was indestructible and, went to war on two fronts dividing his army, Germany began to fall. The Nazi’s became fearful as America entered the war joining Churchill against them in the west, while Stalin a formidable enemy with the brutal Russian winters on his side, ripped them apart in the east. And so, the tables turned on the Third Reich. The cruel Nazi’s, who believed they could not be defeated were about to swallow their pride and surrender at the feet of the Allies. The superior race would prove to be inferior after all. Hitler’s elite would run for cover, some would commit suicide; some would be tried in Nuremberg for crimes against humanity, while others would escape with their tails tucked between their legs and head for South America or other friendly ports.But God had other plans for Helga’s tiny innocent child, who had been born on that January morning. The child’s life was about to change in a very strange but significant way. Instead of becoming whom and what the Nazi’s had hoped to create, this child would be befriended and nurtured by the most unexpected people.","All My Love, Detrick #2",,03/20/14,March 22nd 2014 ,[],Kindle Edition,,B00J70Z8E2,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1397007776l/21863558.jpg,4.11,[],213.0,3.0,,,,93.0,3949.0,436,,"['1720', '1288', '675', '186', '80']",,[],,['Roberta Kagan']
Your Cartoon Time,,[],,,,06/19/86,October 1st 1987,[],Paperback,,9780340392232,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1426928738l/9483735.jpg,4.33,[],84.0,1.0,,,,100.0,6.0,142,Hodder Children's Books,"['4', '0', '2', '0', '0']",,[],,['Rolf Harris']
You are Being Lied to,"The Disinformation Guide to Media Distortion, Historical Whitewashes and Cultural Myths",Language Arts & Disciplines,"This book acts as a battering ram against the distortions, myths and outright lies that have been shoved down our throats by the government, the media, corporations, organized religion, the scientific establishment and others who want to keep the truth from us. A group of researchers - investigative reporters, political dissidents, academics, media watchdogs, scientist-philosophers, social critics and rogue scholars - paints a picture of a world where crucial stories are ignored or actively suppressed and the official version of events has more holes in it than Swiss cheese. A world where real dangers are downplayed and nonexistent dangers are trumpeted. In short, a world where you are being lied to. You'll discover that a human being has already been cloned; Joseph McCarthy was not paranoid; museums refuse to display artifacts that conflict with the theory of evolution; the CIA has admitted to involvement in the drug trade; parents don't affect who their children become; plus further revelations involving Columbine, WWII, textbooks, Al Gore, George W. Bush, Timothy Leary and much more.",,,,2001.0,,,0966410076,9780966410075,,http://books.google.com/books/content?id=KALsz08ijnkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.87,,,,,,,,,399.0,,,995.0,,,['Russell Kick']
You Don't Have to Say You Love Me,,"['Romance', 'Chick Lit', 'Contemporary', 'Contemporary Romance', 'Adult', 'New Adult', 'Humor', 'Fiction', 'Realistic Fiction', 'British Literature']","Sweet, bookish Neve Slater always plays by the rules and the number one rule is that good-natured fat girls like her don't get guys like gorgeous, handsome William, heir to Neve's heart since university. But William's been in LA for three years, and Neve's been slimming down and re-inventing herself so that when he returns, he'll fall head over heels in love with the new, improved her.So she's not that interested in other men. Until her sister Celia points out that if Neve wants William to think she's an experienced love-goddess and not the fumbling, awkward girl he left behind, then she'd better get some, well, experience.What Neve needs is someone to show her the ropes, someone like Celia's colleague Max. Wicked, shallow, sexy Max. And since he's such a man-slut, and so not Neve's type, she certainly won't fall for him. Because William is the man for her... right?",,,,February 3rd 2011,"['Max Cannon', 'Neve Slater']",Paperback,,9780552163293,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1296530574l/8471815.jpg,3.96,[],348.0,4.0,,,,91.0,16356.0,560,Corgi,"['5955', '5688', '3318', '936', '459']",,"['London Bridge, London, England (United Kingdom)']",,['Sarra Manning']
Yoda,Dark Rendezvous,Fiction,"As the Clone Wars rage on, Yoda receives a message that his adversary and former pupil wants to meet secretly to discuss peace on the evil planet Vjun and he must decide whether to trust Dooku or risk losing the war.",,,,2004.0,,,0345463099,9780345463098,,http://books.google.com/books/content?id=rdgi7mqaOz0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.88,,,,,,,,,329.0,,,3889.0,,,['Sean Stewart']
Yoda: Dark Rendezvous,,"['Star Wars', 'Science Fiction', 'Fiction', 'Fantasy', 'Space Opera', 'Adventure', 'War', 'Science Fiction Fantasy', 'Space', 'Novels']","""As the Clone Wars rage, Jedi Master Yoda must once again face one of his greatest adversaries: Count Dooku. . . .""The savage Clone Wars have forced theRepublic to the edge of collapse. During the height of the battle, on Jedi Knight escapes the carnage to deliver a message to Yoda on Coruscant. It appears that Dooku wants peace and demands a rendezvous. Chances are slimthat the treacherous Count is sincere but, with a million lives at stake, Yoda has no choice. The meeting will take place on Djun, a planet steeped in evil. The challenge could not be more difficult. CanYoda win back his once promising pupil from the dark side or will Count Dooku unleash his sinister forces against his former mentor? Either way, Yoda is sure of one thing: This battle will be one of the fiercesthe'll ever face. ""From the Paperback edition.""",Star Wars: Clone Wars #7,,11/01/04,November 23rd 2004,[],Paperback,,9780345463098,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388209666l/35465.jpg,3.88,[],201.0,3.0,,,,92.0,4344.0,329,Del Rey,"['1459', '1358', '1164', '285', '78']",,[],,['Sean Stewart']
Yours to Keep,,"['Romance', 'Contemporary Romance', 'Contemporary', 'Chick Lit', 'Adult', 'Fiction', 'Humor', 'Family', 'Military Fiction', 'Audiobook']","Sean Kowalski no sooner leaves the army than he's recruited by Emma Shaw to be her fake fiance. Emma needs to produce a husband-to-be for her grandmother's upcoming visit, and, though Sean doesn't like the deception, he could use the landscaping job Emma's offering while he decides what to do with his civilian life. And, despite his attraction to Emma, there's no chance he'll fall for a woman with deep roots in a town he's not planning to call home.Emma's not interested in a real relationship either; not with a man whose idea of home is wherever he drops his duffel bag. No matter how amazing his ""pretend"" kisses are...70,000 words",Kowalski Family #3,,,June 6th 2011,"['Joe Kowalski', 'Sean Kowalski', 'Keri Daniels', 'Kevin Kowalski', 'Emma Shaw', 'Ryan Kowalski', 'Lauren Carpenter', 'Josh Kowalski', 'Katie Davis', 'Mitchell Kowalski', 'Paige Sullivan']",ebook,,9781426891724,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1307103876l/11530122.jpg,4.06,[],96.0,1.0,,,,95.0,13740.0,201,Carina Press,"['5059', '5182', '2875', '500', '124']",,['New Hampshire (United States)'],,['Shannon Stacey']
You Can Win: A Step by Step Tool for Top Achievers,,"['Self Help', 'Nonfiction', 'Inspirational', 'Business', 'Personal Development', 'Indian Literature', 'Management', 'Psychology', 'Philosophy', 'Productivity']",Presents an approach that takes you from ancient wisdom to contemporary thinking. This book helps you to dispel confusion in daily life and clarify values.,,,10/29/98,January 1st 2010,[],Paperback,,9781904910039,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347228056l/714711.jpg,3.9,[],192.0,2.0,,,,91.0,15851.0,290,New Dawn Press(IL),"['5350', '5442', '3582', '1022', '455']",,[],,['Shiv Khera']
Young Stalin,,"['History', 'Biography', 'Nonfiction', 'Russia', 'Politics', 'Russian History', 'Biography Memoir', 'Historical', 'European History', 'War']","Based on ten years' astonishing new research, here is the thrilling story of how a charismatic, dangerous boy became a student priest, romantic poet, gangster mastermind, prolific lover, murderous revolutionary, and the merciless politician who shaped the Soviet Empire in his own brutal image: How Stalin became Stalin.",Joseph Stalin #1,,,2007,['Joseph Stalin'],Hardcover,,9780297850687,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356455250l/826564.jpg,4.04,"['James Tait Black Memorial Prize Nominee for Biography (2007)', 'Costa Book Award for Biography (2007)', 'Los Angeles Times Book Prize for Biography (2007)']",192.0,2.0,,,,93.0,5306.0,397,Weidenfeld & Nicolson,"['1943', '2177', '811', '227', '148']",,[],,['Simon Sebag Montefiore']
Yine de Âmin,,[],"Sinem Sal şiiri, lirizmden öte, merhamet ihtiva ediyor. Zarafetin yanına cesareti koyuyor. Direnişçi bir tutumu, zengin bir ironiyle besliyor. April Ailesi olarak, sizi, Sinem Sal'ın şahsında, yaşayan Türk Şiiri'ne davet ediyoruz. Bu enteresan, etkileyici ve ezberlenesi şiirleri her okuyuşta daha çok seveceksiniz.""Aşkın ulu orta öldürülmesini izledim Sinem'i okurken.""-Umay Umay-""Sinem Sal yazdıkça biz gülümseyen kuşlar olacağız... Kolay bir gülümseme olmayacak, olsun.""-Murat Uyurkulak-(Tanıtım Bülteninden)",,,,April 2014,[],Paperback,,9786055162269,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1401282643l/22364317.jpg,3.59,[],71.0,1.0,,,,79.0,61.0,79,April Yayıncılık,"['19', '15', '14', '9', '4']",,[],,['Sinem Sal']
You May All Prophesy,,"['Faith', 'Religion', 'Spirituality']","The Bible reveals that every Christian can hear from God and speak prophetically to others. This book provides scriptural encouragement and practical instruction to help you: * Discover how God speaks to you * Discern when and how to speak prophetically to others * Understand and interpret dreams and visions * Recognize how prophecy functions in the local church * Overcome obstacles unique to ministering prophetically. Steve Thompson is a skilled prophet. He writes from a wealth of diverse prophetic experience and years of patient scriptural study. You May All Prophesy is the most practical, helpful, and to the point book I have read on prophetic ministry.",,,January 1st 2001,August 1st 2003,[],Paperback,,9781878327963,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387744461l/614767.jpg,4.34,[],43.0,1.0,,,,96.0,243.0,171,Destiny Image Incorporated,"['134', '71', '29', '5', '4']",,[],,['Steve Thompson']
Yendi,,"['Fantasy', 'Fiction', 'Science Fiction Fantasy', 'High Fantasy', 'Mystery', 'Adventure', 'Science Fiction', 'Epic Fantasy', 'Magic', 'Urban Fantasy']","Vlad Taltos tells the story of his early days in the House Jhereg, how he found himself in a Jhereg war, and how he fell in love with the wonderful woman, Cawti, who killed him.",Vlad Taltos #2,,10/30/84,March 15th 1987,"['Vlad Taltos', 'Loiosh', 'Cawti', 'Aliera', 'Morollan', 'Sethra Lavode', 'Laris', 'Norathar', 'Sethra the Younger']",Paperback,,9780441944606,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1302450419l/817357.jpg,4.13,[],98.0,1.0,,,,98.0,8426.0,224,Ace,"['3124', '3517', '1582', '176', '27']",,[],,['Steven Brust']
You’re the Password to My Life,,"['Romance', 'Fiction', 'Romantic', 'Indian Literature', 'Love']","We all have that one person in our lives in whose absence our existence seems meaningless!Virat and Kavya are like chalk and cheese. While Virat is cautious and reserved, Kavya is outgoing and likes to lead a life full of reckless fun. In spite of their differences, they are thick friends and not even Mahek, the love of Virat’s life, can come in the way of that. But, as happens in every relationship, their friendship is put to the test when an unforeseen incident hits them all of a sudden. Can Aditya, along with his cousin, come to their rescue yet again?You’re the Password to My Life is a true story that shows you how friendship is the only ‘ship’ that does not sink.",,,01/01/14,November 29th 2014,[],Kindle Edition,,9788184005844,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1430412762l/24064307.jpg,3.73,[],98.0,1.0,,,,84.0,2215.0,234,Penguin Metro Reads,"['744', '644', '475', '187', '165']",,[],,['Sudeep Nagarkar']
Your Planet or Mine?,,"['Romance', 'Science Fiction', 'Aliens', 'Science Fiction Romance', 'Paranormal', 'Fantasy', 'Fiction', 'Humor', 'Paranormal Romance', 'Futuristic']","NOTE: Previously published as Your Planet Or Mine?To save Earth, she needed a GUARDIAN ALIENJana has one goal: steer clear of scandal while outrageously false accusations pile up against her famous political family. But when her childhood “imaginary friend” Cavin shows up—all grown up—dressed in armor and warning of an imminent alien invasion, she has no choice but to take him to her leader.Cavin has never forgotten the girl he met during his visit to Earth, the girl who didn't believe he was real. And now, as a decorated space marine, he'll risk his future to save her. That means staying one step ahead of government agents, Jana’s suspicious grandpa, and the galaxy's most feared assassin—all while keeping her political reputation squeaky clean. If everything goes as planned, they’ll save the world—and he’ll also capture his favorite Earthling’s heart.The Borderlands Series:Book #1 WARLEADERBook #2 HUNTING THE WARLORD'S DAUGHTERBook #3 RAIDER BORNThree Borderlands prequels: (The Otherworldly Men Series):Book #1 GUARDIAN ALIENBook #2 ROYAL RECRUITBook #3 CYBORG AND THE SINGLE MOM",OtherWorldly Men #1,,,July 25th 2006,"['Jana Jasper', 'Cavin of Far Star']",Mass Market Paperback,,9780373771066,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388350899l/1150181.jpg,3.67,[],72.0,1.0,,,,88.0,702.0,379,HQN,"['175', '230', '214', '55', '28']",,"['Sacramento, California (United States)']",,['Susan Grant']
You're the One that I Want,,"['Christian Fiction', 'Romance', 'Contemporary', 'Christian', 'Fiction', 'Christian Romance', 'Contemporary Romance', 'Inspirational', 'Clean Romance', 'Adult']","Owen Christiansen has been in a downward spiral since an injury ended his NHL career. But a job on an Alaskan crabbing boat offers a fresh start . . . maybe even a shot at romance with Elise “Scotty” McFlynn, the captain’s daughter.Used to being one of the guys, to never relying on anyone, Scotty doesn’t believe in happily ever after―especially with someone like Owen. Her instinct is confirmed when Casper Christiansen arrives to drag his prodigal brother home, bringing with him a truckload of family drama―and even worse, the news that Casper is wanted for questioning in connection to a crime back in Minnesota.But Owen is more than the sum of his mistakes, a truth both he and Scotty discover when she escorts both brothers to Deep Haven as part of her new job on the Anchorage police force. Thrust into an unfamiliar world of family, faith, and fresh starts, Scotty begins to see potential for a happy ending . . . if she’s brave enough to embrace it.",Christiansen Family #6,,,February 1st 2016,[],Paperback,,9781414378466,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1436924694l/25911238._SY475_.jpg,4.37,[],84.0,1.0,,,,97.0,1481.0,384,Tyndale,"['804', '471', '163', '36', '7']",,[],,['Susan May Warren']
Yaşayan Ölü,,[],"""Ağacın kıvam bulması meyveyi haber vericidir; ruhun kıvam bulması da hakikati haber vericidir. Şu halde, ruhu hakikatle kıvam bulmuş kimselerdir ki devran onlara ölümsüz bir hayat bahşediyor.
Yaşayan, devam eden onlar.. Ölseler de ölmeyen gene onlar!""",,,11/06/42,2009,[],Paperback,,9789757663164,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1557450902l/14622971._SX318_.jpg,4.65,[],93.0,1.0,,,,100.0,31.0,232,Kubbealtı Neşriyat,"['22', '7', '2', '0', '0']",,[],,['Sâmiha Ayverdi']
Yakitate!! Japan,,Comics & Graphic Novels,"Kazuma Azuma is a 16-year-old boy determined to make Ja-pan, the national bread of Japan. Blessed with magical ""Hands of the Sun,"" which allow dough to ferment faster, he goes to Tokyo to further his knowledge and skills at Pantasia, a giant bakery chain.",,,,2007.0,,,1421507218,9781421507217,,http://books.google.com/books/content?id=U0fiPQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.96,,,,,,,,,208.0,,,292.0,,,['Takashi Hashiguchi']
Young Warriors,Stories of Strength,Juvenile Fiction,Fifteen original short stories by various authors relate the exploits of teenage warriors who defeat their enemies with cunning and skill as they strive to fulfill their destinies. Reprint.,,,,2005.0,,,0375829636,9780375829635,,http://books.google.com/books/content?id=6EnZwAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.91,,,,,,,,,312.0,,,3583.0,,,"['Tamora Pierce', 'Josepha Sherman']"
Yours Until Dawn,,"['Historical Romance', 'Romance', 'Historical', 'Regency', 'Historical Fiction', 'Beauty and The Beast', 'Adult', 'Regency Romance', 'Fiction', 'Disability']","Gabriel Fairchild's valor during battle earns him the reputation of hero, but costs him both his sight and his hope for the future. Abandoned by the fiancée he adored, the man who once walked like a prince among London's elite secludes himself in his family's mansion, cursing his way through dark days and darker nights. Prim nurse Samantha Wickersham arrives at Fairchild Park to find her new charge behaving more like a beast than a man. Determined to do her duty, she engages the arrogant earl in a battle of both wit and wills. Although he claims she doesn't possess an ounce of womanly softness, she can feel his heart racing at her slightest touch. As Samantha begins to let the light back into Gabriel's life and his heart, they both discover that some secrets -- and some pleasures -- are best explored in the dark ...",,,,July 27th 2004,"['Gabriel Fairchild', 'Samantha Wickersham']",Paperback,,9780060513658,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1393554483l/350683.jpg,4.08,['Maggie Award for Excellence (Georgia Romance Writers) Nominee for Historical Romance (2005)'],250.0,3.0,,,,95.0,10328.0,373,Avon,"['3962', '3843', '2027', '365', '131']",,['England'],,['Teresa Medeiros']
Yaşamın Ucuna Yolculuk,,"['Turkish Literature', 'Turkish', 'Fiction', 'Roman', 'Literature', 'Womens']","Tezer Özlü, bir başka kutupta kendisiyle aynı yazgıyı paylaşan Oğuz Atay gibi, beklenmedik bir anda edebiyatımızdan demir aldı. Yazar ile sahici efsanesini birleştiren bu anlatı, hem yoğun bir vasiyetname niteliği taşıyor, hem de hayata ender görülen acılıkta bir perspektiften tanıklık ediyor. Tezer Özlü, Türk edebiyatının gamlı prensesi. Yayınevinin notu: Bu kitap, yazarın Almanca kaleme aldığı ""Auf den Spuren eines Selbstmords"" (Bir İntiharın İzinde) adıyla 1983 Marburg Yazın Ödülü'nü alan metnin Türkçesidir. Bu kitap dilimizde, yazarı tarafından Yaşamın Ucuna Yolculuk (1984) adıyla bir anlamda yeniden yaratıldı.",,,10/30/83,May 1993,[],Paperback,,9789753631549,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1416590260l/232922.jpg,4.06,['Marburg Yazın Ödülü (1983)'],97.0,1.0,,,,93.0,3318.0,125,Yapı Kredi Yayınları,"['1315', '1177', '588', '174', '64']",,[],,['Tezer Özlü']
Young Woman Personal Progress,,"['Religion', 'Nonfiction', 'Lds', 'Spirituality', 'Church']",This is a Mormon Program for YW (Young Woman!).,,,,January 1st 2009,[],Paperback,,9999999999999,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1284007152l/9268693.jpg,4.83,[],80.0,1.0,,,,98.0,202.0,106,,"['180', '17', '1', '1', '3']",,[],,['The Church Of Jesus Christ Of Latter-Day Saints']
You Are Here: Discovering the Magic of the Present Moment,,"['Nonfiction', 'Spirituality', 'Buddhism', 'Self Help', 'Philosophy', 'Religion', 'Psychology', 'Personal Development', 'Zen', 'Mental Health']","In this book Thich Nhat Hanh, the renowned Zen monk, author, and meditation master, distills the essence of Buddhist thought and practice, emphasizing the power of mindfulness to transform our lives. “Mindfulness is not an evasion or an escape,” he explains. “It means being here, present, and totally alive. It is true freedom—and without this freedom, there is no happiness.”Based on a retreat that Thich Nhat Hanh led for Westerners, this book offers a range of simple, effective practices for cultivating mindfulness, including awareness of  breathing and walking, deep listening, and skillful speech. You Are Here also offers guidance on healing emotional pain and manifesting real love and compassion in our relationships with others. Simple, warm, direct, and startlingly potent, this book reveals the heart of the Buddhist path and helps us to reconnect with the joy and wonder of being alive, regardless of life’s changing circumstances.  Praise for Thich Nhat Hanh    “Among Buddhist leaders influential in the West, Thich Nhat Hanh ranks second only to the Dalai Lama.”—New York Times “Thich Nhat Hanh writes with the voice of the Buddha.”—Sogyal Rinpoche, author of The Tibetan Book of Living and Dying",,,03/01/04,August 25th 2009,[],Hardcover,,9781590306758,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327938941l/6366371.jpg,4.21,[],94.0,1.0,,,,94.0,6003.0,143,Shambhala,"['2857', '2057', '727', '222', '140']",,[],,"['Thich Nhat Hanh', 'Sherab Chödzin Kohn']"
You Can't Go Home Again,,Fiction,Novelist George Webber is driven from his hometown when his successful autobiographical novel infuriates the family and friends he has depicted in it,,,,1998.0,,,0060930055,9780060930059,,http://books.google.com/books/content?id=0yMZeA9tHOAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.05,,,,,,,,,711.0,,,3922.0,,,['Thomas Wolfe']
You Can't Go Home Again,,"['Fiction', 'Classics', 'Literature', 'Novels', 'Historical Fiction', 'American', 'Literary Fiction', 'Southern', 'The United States Of America', 'Classic Literature']","George Webber has written a successful novel about his family and hometown. When he returns to that town he is shaken by the force of the outrage and hatred that greets him. Family and friends feel naked and exposed by the truths they have seen in his book, and their fury drives him from his home. He begins a search for his own identity that takes him to New York and a hectic social whirl; to Paris with an uninhibited group of expatriates; to Berlin, lying cold and sinister under Hitler's shadow. At last Webber returns to America and rediscovers it with love, sorrow, and hope.",,,10/29/40,August 5th 1998,[],Paperback,,9780060930059,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388332784l/12447.jpg,4.04,[],219.0,3.0,,,,93.0,4489.0,711,Harper Perennial,"['1726', '1611', '841', '234', '77']",,[],,['Thomas Wolfe']
Yvette's Haven,,"['Vampires', 'Paranormal', 'Paranormal Romance', 'Romance', 'Erotica', 'Fantasy', 'Magic', 'Erotic Romance', 'Urban Fantasy', 'Contemporary']","After being kidnapped by a vampire hunter, vampire bodyguard Yvette's first instinct is to kill the bastard. But before she gets the chance, she realizes that he was double-crossed by the witch he was working for and now is in as much danger as she is. To get his brother out of trouble, bounty hunter / vampire slayer Haven has to deliver the young actress Kimberly to a witch. Unfortunately, she's protected by the very creature he hates most: a vampire. As Yvette and Haven try to escape their prison and rescue the actress and Haven's brother, will their natural hatred for each other keep them apart or is the passion that bubbles up between them strong enough for them to dare risk their lives to defeat the witch from harnessing the greatest power of all? Scanguards Vampires: Book 1: Samson's Lovely Mortal Book 2: Amaury's Hellion Book 3: Gabriel's Mate",Scanguards Vampires #4,,04/28/11,May 5th 2011,[],Paperback,,9781461142140,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1382923274l/11727777.jpg,4.2,[],53.0,1.0,,,,97.0,5585.0,248,Createspace,"['2422', '2070', '933', '134', '26']",,[],,['Tina Folsom']
Yaban Kızlar,,"['Fantasy', 'Fiction', 'Short Stories', 'Science Fiction', 'Poetry', 'Essays', 'Feminism', 'Speculative Fiction', 'Anthologies', 'Science Fiction Fantasy']","Locus, Asimov ve Nebula Ödülü sahibi Yaban Kızlar, ipek ve kılıçla bezeli bir toplumdaki iki esir ""toprak çocuğun"" adalet arayışlarının şiddet ve aşk yüklü bir sona varan öyküsünü anlatıyor. Öyküyü Ursula K. Le Guin'in şirketsel yayıncılığın ve kapitalizmin temel varsayımlarının maskelerini alaşağı eden denemesi ""Okurken Uyanık Kalmak"" ve yazarının bilinmeyen yönlerini ortaya koyan bir söyleşi izliyor.",,,05/01/11,October 2011,[],Paperback,,9786055691455,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1459115166l/13013083.jpg,3.94,"['Hugo Award Nominee for Best Novelette (2003)', 'Locus Award for Best Novelette (2003)', 'Theodore Sturgeon Memorial Award Nominee (2003)', ""Asimov's Readers' Poll Award for Best Novelette (2003)""]",100.0,1.0,,,,95.0,1586.0,100,Versus Kitap,"['441', '710', '350', '73', '12']",,[],,"['Ursula K. le Guin', 'Algan Sezgintüredi']"
