title,subtitle,categories,description,series,edition,firstPublishDate,published_year,characters,format,isbn10,isbn13,asin,image_url,average_rating,awards,bbeScore,bbeVotes,isBestSeller,isEditorsPick,isGoodReadsChoice,likedPercent,numRatings,pages,publisher,ratingsByStars,ratings_count,setting,soldBy,author_list
Who Calls Me Beautiful?: Finding Our True Image in the Mirror of God,,"['Nonfiction', 'Christian Living', 'Womens', 'Christian', 'Religion', 'Spirituality', 'Christian Non Fiction']","This book skillfully chips away at the facade of femininity—the belief that a woman’s body is more important than her character. Patiently pointing to Scripture, author Regina Franklin convincingly argues true beauty starts inside and radiates outward.",,,11/06/04,June 1st 2004,[],Paperback,,9781572931251,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408934958l/598815.jpg,4.13,[],79.0,1.0,,,,92.0,158.0,138,Discovery House,"['74', '47', '24', '10', '3']",,[],,['Regina Franklin']
Why I'm No Longer Talking to White People About Race,,"['Nonfiction', 'Race', 'Feminism', 'Politics', 'Anti Racist', 'Social Justice', 'Audiobook', 'History', 'Essays', 'Sociology']","In 2014, award-winning journalist Reni Eddo-Lodge wrote about her frustration with the way that discussions of race and racism in Britain were being led by those who weren't affected by it. She posted a piece on her blog, entitled: 'Why I'm No Longer Talking to White People About Race' that led to this book.Exploring issues from eradicated black history to the political purpose of white dominance, whitewashed feminism to the inextricable link between class and race, Reni Eddo-Lodge offers a timely and essential new framework for how to see, acknowledge and counter racism. It is a searing, illuminating, absolutely necessary exploration of what it is to be a person of colour in Britain today.",,,,June 1st 2017,[],Hardcover,,9781408870556,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1497293578l/33606119.jpg,4.43,"['Orwell Prize Nominee for Longlist (2018)', 'The Baillie Gifford Prize for Non-Fiction Nominee for Longlist (2017)', 'Bread and Roses Award (2018)', 'Jhalak Prize (2017)']",165.0,2.0,,,,98.0,56498.0,249,Bloomsbury Circus,"['31757', '18979', '4366', '916', '480']",,[],,['Reni Eddo-Lodge']
Waiting for It,,"['Erotica', 'Romance', 'Contemporary', 'Erotic Romance', 'BDSM', 'Contemporary Romance', 'Adult']","Love that lasts forever is the kind worth waiting for. Taylor Moore is an artist. With the bold colors of her palette, she gives life to her passionate memories of Jake Farrell. It's been ten long years since the dark-haired, green-eyed football player left town. In that decade, Taylor has been married to and divorced from the bitter man who always stood between them. After all this time, she still aches with hunger for that ruggedly beautiful boy from her past, unable to love another. But when Jake suddenly comes home, all grown up and claiming to have returned for her, Taylor's not buying it. She's more than ready to trust the gorgeous man with her body, allowing his dominant sexuality full control; she just refuses to trust him with her heart. But Jake's been waiting a lifetime for this woman, and he's not about to accept half-measures. He wants her full surrender, and Taylor must finally find the courage to stop waiting for it and start living for love.",,,03/31/04,July 9th 2004,"['Taylor Moore', 'Jake Farrell']",Paperback,,9781419950049,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1336934414l/177413.jpg,3.8,[],95.0,1.0,,,,90.0,407.0,215,Ellora's Cave,"['123', '132', '110', '31', '11']",,[],,['Rhyannon Byrd']
War of the Ancients Archive,,"['Fantasy', 'Warcraft', 'World Of Warcraft', 'Fiction', 'Gaming', 'Games', 'High Fantasy', 'Collections', 'Magic', 'Epic Fantasy']","Months have passed since the cataclysmic Battle of Mount Hyjal, which put an end to the Burning Legion's invasion. Most Legion forces on Azeroth have been slain or driven into hiding. Yet now a mysterious energy rift in the mountains of Kalimdor propels three heroes to the distant past: the dragon mage Krasus, the human wizard Rhonin, and the weathered orc veteran Broxigar. It is a time long before orcs, humans, or even high elves roamed the world. A time that marks the Legion's first invasion of Azeroth, brought about by Queen Azshara and other night elf nobles. A time when the Dragon Aspects are at the height of their power -- unaware that one of their own will soon turn on the world he was charged to protect.",War of the Ancients Trilogy #1-3,,,December 11th 2007,[],Paperback,,9781416552031,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388282631l/1301154.jpg,4.23,[],159.0,2.0,,,,95.0,1332.0,718,Pocket Books,"['648', '423', '195', '50', '16']",,[],,['Richard A. Knaak']
Watership Down,,"['Classics', 'Fiction', 'Fantasy', 'Young Adult', 'Animals', 'Childrens', 'Adventure', 'Literature', 'Novels', 'Audiobook']","Librarian's note: See alternate cover edition of ISBN13 9780380395866 here.Set in England's Downs, a once idyllic rural landscape, this stirring tale of adventure, courage and survival follows a band of very special creatures on their flight from the intrusion of man and the certain destruction of their home. Led by a stouthearted pair of friends, they journey forth from their native Sandleford Warren through the harrowing trials posed by predators and adversaries, to a mysterious promised land and a more perfect society.",Watership Down #1,,11/28/72,06/28/75,"['Bigwig', 'Fiver', 'El-Ahrairah', 'Hazel', 'Pipkin', 'Blackberry', 'Dandelion', 'Hyzenthlay', 'Frith', 'Silver (Watership Down)', 'Kehaar', 'General Woundwort']",Mass Market Paperback,,9780380395866,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1405136931l/76620.jpg,4.06,"['Mythopoeic Fantasy Award Nominee (1975)', ""Guardian Children's Fiction Prize (1973)"", 'Audie Award Nominee for Best Male Narrator (2020)', 'Boston Globe-Horn Book Award (1975)', 'California Young Readers Medal for Young Adult (1977)', 'Carnegie Medal (1972)']",371182.0,4058.0,,,,91.0,433754.0,478,Avon Books,"['186896', '138225', '71104', '22250', '15279']",,"['Watership Down, Hampshire (United Kingdom)']",,['Richard Adams']
What It Takes: The Way to the White House,,"['Politics', 'Nonfiction', 'History', 'Biography', 'American History', 'Presidents', 'Political Science', 'Journalism', 'American', 'The United States Of America']","An American Iliad in the guise of contemporary political reportage, What It Takes penetrates the mystery at the heart of all presidential campaigns: How do presumably ordinary people acquire that mixture of ambition, stamina, and pure shamelessness that makes a true candidate? As he recounts the frenzied course of the 1988 presidential race -- and scours the psyches of contenders from George Bush and Robert Dole to Michael Dukakis and Gary Hart -- Pulitzer Prize-winning journalist Richard Ben Cramer comes up with the answers, in a book that is vast, exhaustively researched, exhilarating, and sometimes appalling in its revelations.",,,06/23/92,June 1st 1993,"['Michael Dukakis', 'Dick Gephardt', 'Gary Hart', 'Joe Biden', 'Bob Dole', 'George H. W. Bush']",Paperback,,9780679746492,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439417065l/380057._SY475_.jpg,4.38,[],97.0,1.0,,,,95.0,2371.0,1072,Vintage,"['1400', '618', '235', '86', '32']",,[],,['Richard Ben Cramer']
When Cultures Collide: Leading Across Cultures,,"['Business', 'Nonfiction', 'Cultural', 'Leadership', 'Psychology', 'Travel', 'Communication', 'Sociology', 'Politics', 'Management']","Cross-cultural expert Richard Lewis broadens the scope of his seminal work on global business and intercultural communication. Within each country-specific chapter, Lewis provides invaluable insight into the beliefs, values, behaviors, mannerisms, and prejudices of each culture.",,3rd Edition,11/05/96,November 26th 2010,[],ebook,,9781423774587,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391615095l/10367431.jpg,3.99,[],94.0,1.0,,,,93.0,443.0,624,Nicholas Brealey Publishing,"['145', '186', '82', '22', '8']",,[],,['Richard D. Lewis']
Warum gibt es alles und nicht nichts? Ein Ausflug in die Philosophie,,"['Philosophy', 'Nonfiction', 'German Literature', 'Humanities']","Kinder, sagt man, sind die wahren Philosophen. Sie haben eine unbändige Neugier, und ihre Fragen bringen die Erwachsenen oft ins Grübeln. Wie erklärt man Kindern die Welt? Der Philosoph und Bestsellerautor Richard David Precht hat mit seinem Sohn Oskar einen Sommer lang Spaziergänge durch Berlin gemacht: in den Zoo, auf den Fernsehturm, ins Naturkundemuseum oder zur Synagoge, und hat ihm dabei auf viele seiner Fragen geantwortet. „Bin ich wirklich ich?“, „Darf man Tiere essen?“ oder „Warum haben Menschen Sorgen?“. Auf spielerische Art und Weise und mit vielen Geschichten zeigt Precht den Kindern unsere Welt und hilft ihnen, sie besser zu verstehen. Nach „Wer bin ich – und wenn ja, wie viele?“ nun das Buch zur Philosophie für alle jungen Menschen, die es genauer wissen wollen!",,,,November 28th 2011,[],Paperback,,9783442312382,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1331463214l/13156798.jpg,3.67,[],94.0,1.0,,,,90.0,245.0,208,Goldmann Verlag,"['49', '95', '76', '22', '3']",,[],,['Richard David Precht']
White Man's Grave,A Novel,Fiction,"When a Peace Corps volunteer disappears in the African wilds, his father and his friend go after him, believing that American power and influence encompass the globe--but soon encounter greater powers and a mystery beyond their control. Reprint.",,,,1995.0,,,031213214X,9780312132149,,http://books.google.com/books/content?id=OIk_WGE4UhkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.93,,,,,,,,,400.0,,,355.0,,,['Richard Dooling']
Who Wrote the Bible?,,"['Religion', 'History', 'Nonfiction', 'Christianity', 'Judaism', 'Theology', 'Spirituality', 'Atheism', 'Jewish', 'Philosophy']","The contemporary classic the New York Times Book Review called “a thought-provoking [and] perceptive guide,” Who Wrote the Bible? by Richard E. Friedman is a fascinating, intellectual, yet highly readable analysis and investigation into the authorship of the Old Testament. The author of Commentary on the Torah, Friedman delves deeply into the history of the Bible in a scholarly work that is as exciting and surprising as a good detective novel. Who Wrote the Bible? is enlightening, riveting, an important contribution to religious literature, and as the Los Angeles Times aptly observed in its rave review, “There is no other book like this one.”",,,10/30/87,March 21st 1997,[],Paperback,,9780060630355,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347325474l/102104.jpg,4.09,[],97.0,1.0,,,,94.0,5328.0,304,HarperOne,"['2249', '1767', '974', '218', '120']",,[],,['Richard Elliott Friedman']
Where the Gods Reign: Plants and Peoples of the Colombian Amazon,,[],"Where the Gods Reign is a complete anthropological overview of the Amazon rainforest ecosystem, containing chapters on rivers, ethnic groups, cultural activities, rubber and coca plants, drugs and medicines, and others. Beautiful photographs taken by Dr. Schultes during the '40s and '50s are accompanied by explanatory text, providing a vivid illustration of the evolutionary relationship between mankind and the biomes within which we live. Richard Evans Schultes is considered the father of modern ethnobotany and this text, a companion to Vine of the Soul, is a classic in the field.",,,01/01/88,January 2nd 2018,[],Paperback,,9780907791133,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1367780359l/476301.jpg,4.64,[],64.0,1.0,,,,100.0,28.0,306,Synergetic Press,"['20', '6', '2', '0', '0']",,[],,['Richard Evans Schultes']
Walking Haunted London: Twenty Five Original Walks Exploring London's Ghostly Past,,"['Travel', 'Nonfiction', 'Ghosts', 'History', 'British Literature', 'Paranormal']","Suitable for London visitors and residents, this guide wends it way through eerie parts of England's capital city. It features a journey through shadowed alleyways, sleepy pubs and the darkest recesses of London's historic homes.",,,February 1st 1999,2003,[],Unknown Binding,,9781843300465,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1180802649l/1078408._SX318_.jpg,4.06,[],36.0,1.0,,,,94.0,83.0,160,New Holland,"['31', '32', '15', '4', '1']",,[],,['Richard Jones']
Woken Furies,,"['Science Fiction', 'Cyberpunk', 'Fiction', 'Thriller', 'Science Fiction Fantasy', 'Fantasy', 'Audiobook', 'Mystery', 'Noir', 'Speculative Fiction']","This is high action, ideas driven noir SF of the highest order. Morgan has already established himself as an SF author of global significance.Takeshi Kovacs has come home. Home to Harlan's World. An ocean planet with only 5 percent of its landmass poking above the dangerous and unpredictable seas. Try and get above the weather in anything more sophisticated than a helicopter and the Martian orbital platforms will burn you out of the sky.And death doesn't just wait for you in the seas and the skies. On land, from the tropical beaches and swamps of Kossuth to the icy, machine-infested wastes of New Hokkaido the hard won gains of the Quellist revolution have been lost. The First Families, the corporations and the Yakuza have a stranglehold on everything.Embarked on a journey of implacable retribution for a lost love, Kovacs is blown off course and into a maelstrom of political intrigue and technological mystery as the ghosts of Harlan's World and his own violent past rise to claim their due. Quellcrist Falconer is back from the dead, they say and hunting her down for the First Families is a savage young Envoy called Kovacs who's been in storage.",Takeshi Kovacs #3,,03/17/05,September 27th 2005,['Takeshi Kovacs'],Hardcover,,9780345479716,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388198991l/29397.jpg,4.04,[],76.0,1.0,,,,95.0,25681.0,464,Del Rey,"['8837', '10508', '5084', '1029', '223']",,[],,['Richard K. Morgan']
What Dreams May Come,A Novel,Fiction,"The New York Times bestseller A LOVE THAT TRANSCENDS HEAVEN AND HELL What happens to us after we die? Chris Nielsen had no idea, until an unexpected accident cut his life short, separating him from his beloved wife, Annie. Now Chris must discover the true nature of life after death. But even Heaven is not complete without Annie, and when tragedy threatens to divide them forever, Chris risks his very soul to save Annie from an eternity of despair. Richard Matheson's powerful tale of life---and love---after death was the basis for the Oscar-winning film starring Robin Williams.",,,,2004.0,,,0765308703,9780765308702,,http://books.google.com/books/content?id=3psmmAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.95,,,,,,,,,288.0,,,8985.0,,,['Richard Matheson']
What Dreams May Come,,"['Fiction', 'Fantasy', 'Romance', 'Horror', 'Science Fiction', 'Death', 'Paranormal', 'Classics', 'Religion', 'Contemporary']","The New York Times bestsellerA LOVE THAT TRANSCENDS HEAVEN AND HELLWhat happens to us after we die? Chris Nielsen had no idea, until an unexpected accident cut his life short, separating him from his beloved wife, Annie. Now Chris must discover the true nature of life after death.But even Heaven is not complete without Annie, and when tragedy threatens to divide them forever, Chris risks his very soul to save Annie from an eternity of despair.Richard Matheson's powerful tale of life---and love---after death was the basis for the Oscar-winning film starring Robin Williams.",,,09/28/78,January 1st 2004,['Chris'],Paperback,,9780765308702,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386924911l/33555.jpg,3.95,[],2286.0,31.0,,,,91.0,11383.0,288,Tor Books,"['4191', '3806', '2313', '776', '297']",,[],,['Richard Matheson']
What Color is Your Parachute?,A Practical Manual for Job-hunters & Career Changers,Applications for positions,,,,,1977.0,,,0913668060,9780913668061,,,3.69,,,,,,,,,233.0,,,5.0,,,['Richard Nelson Bolles']
What Color Is Your Parachute? A Practical Manual for Job-Hunters and Career-Changers,,"['Nonfiction', 'Business', 'Self Help', 'Reference', 'Personal Development', 'Psychology', 'Management', 'Leadership', 'How To', 'Unfinished']","A favourite of job hunters and career changers for more than three decades, it continues to be a mainstay on best-seller lists, from Amazon.com to BusinessWeek to the New York Times, where it has spent five and a half years.",,2007,January 1st 1970,September 1st 2006,[],Paperback,,9781580087940,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386924534l/6932.jpg,3.71,[],10.0,2.0,,,,88.0,12359.0,382,Ten Speed Press,"['3199', '4185', '3531', '1112', '332']",,[],,['Richard Nelson Bolles']
What Color is your Parachute? Guide to Job-Hunting Online,,"['Nonfiction', 'Reference', 'Business']","Before you start your Internet job-hunt, there are some things that you must know, like:  • Why are job sites like Monster and CareerBuilder so stunningly ineffective?• What can you do to make sure your resumes survive the elimination process? • How do you find the information that search engines like Google can’t? • How can you tell the difference between a genuinely helpful job board, and a website designed only to collect resumes?• When are hobby forums more helpful than business networking sites?• When is the Internet not helpful when job-hunting?• What is the fatal flaw of all social networking sites? The Guide to Job-Hunting Online, 6th Edition, not only answers these questions and many more, but shows you how to comprehensively and effectively use the Internet for all aspects of your job-hunt. This companion to What Color Is Your Parachute?, the best-selling job-hunting book in the world, has been completely rewritten for our changing times and includes hundreds of updated website recommendations and descriptions. The Guide to Job-Hunting Online shows you how to quickly find the data that will be most helpful to you, how to identify and research the places where you will most enjoy working, how to leverage the power of social networking sites, and how to use your Internet time most effectively, avoiding the common pitfalls and setting you up for success.",,Sixth Edition,,May 17th 2011,[],Paperback,,9781607740339,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320562475l/9134721.jpg,3.44,[],94.0,1.0,,,,80.0,147.0,186,Ten Speed Press,"['28', '48', '41', '21', '9']",,[],,"['Richard Nelson Bolles', 'Mark Emery Bolles']"
Why the Allies Won,,"['History', 'Nonfiction', 'World War II', 'Military History', 'War', 'Military Fiction', 'American History', 'School', 'World History', 'European History']","Richard Overy's bold book begins by throwing out the stock answers to this great question: Germany doomed itself to defeat by fighting a two-front war; the Allies won by ""sheer weight of material strength."" In fact, by 1942 Germany controlled almost the entire resources of continental Europe and was poised to move into the Middle East. The Soviet Union had lost the heart of its industry, and the United States was not yet armed.The Allied victory in 1945 was not inevitable. Overy shows us exactly how the Allies regained military superiority and why they were able to do it. He recounts the decisive campaigns: the war at sea, the crucial battles on the eastern front, the air war, and the vast amphibious assault on Europe. He then explores the deeper factors affecting military success and failure: industrial strength, fighting ability, the quality of leadership, and the moral dimensions of the war.",,,07/31/95,May 17th 1997,[],Paperback,,9780393316193,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348472475l/831378.jpg,4.16,[],90.0,1.0,,,,96.0,1786.0,396,W. W. Norton Company,"['744', '671', '297', '53', '21']",,[],,['Richard Overy']
What Do You Care What Other People Think?,,"['Science', 'Nonfiction', 'Biography', 'Physics', 'Memoir', 'History', 'Autobiography', 'Biography Memoir', 'Philosophy', 'Humor']","One of the greatest physicists of the twentieth century, Richard Feynman possessed an unquenchable thirst for adventure and an unparalleled ability to tell the stories of his life. ""What Do You Care What Other People Think?"" is Feynman’s last literary legacy, prepared with his friend and fellow drummer, Ralph Leighton. Among its many tales—some funny, others intensely moving—we meet Feynman’s first wife, Arlene, who taught him of love’s irreducible mystery as she lay dying in a hospital bed while he worked nearby on the atomic bomb at Los Alamos. We are also given a fascinating narrative of the investigation of the space shuttle Challenger’s explosion in 1986, and we relive the moment when Feynman revealed the disaster’s cause by an elegant experiment: dropping a ring of rubber into a glass of cold water and pulling it out, misshapen. ",Feynman #2,,10/29/88,January 11th 2001,[],Paperback,,9780393320923,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1297913068l/5548.jpg,4.24,[],236.0,3.0,,,,96.0,23003.0,256,W.W. Norton & Company,"['10533', '8498', '3139', '546', '287']",,[],,['Richard P. Feynman']
Walking on Water,,"['Fiction', 'Inspirational', 'Christian Fiction', 'Adult Fiction', 'Christian', 'Adult', 'Audiobook', 'Contemporary', 'Novels', 'Spirituality']","In this fifth New York Times bestseller in the Walk series, Richard Paul Evans’s hero Alan Christoffersen must say some painful goodbyes and learn some important lessons as he comes to the end of his cross-country walk to Key West.After the death of his beloved wife, after the loss of his advertising business to his once-trusted partner, after bankruptcy forced him from his home, Alan Christoffersen’s daring cross-country journey—a walk across America, from Seattle to Key West, with only the pack on his back—has taught him lessons about love, forgiveness and, most of all, hope.Now Alan must again return west to face yet another crisis, one that threatens to upend his world just as he had begun to heal from so much loss, leaving him unsure of whether he can reach the end his journey. It will take the love of a new friend, and the wisdom of an old friend, to help him to finally leave the past behind and find the strength and hope to live again.",The Walk #5,,,May 6th 2014,[],Hardcover,,9781451628319,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1400948698l/18144105.jpg,4.32,[],97.0,1.0,,,,97.0,7987.0,320,Simon Schuster,"['4035', '2727', '984', '193', '48']",,[],,['Richard Paul Evans']
Whom The Gods Would Destroy,,"['Historical Fiction', 'Fiction', 'Historical', 'Historical Fantasy', 'War']",,,,10/30/70,"Historical Fiction on Greece and Rome

239 books — 258 voters
About the Trojan War

220 books — 215 voters",[],,,9780340147245,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1393717167l/4525593.jpg,4.54,[],162.0,2.0,,,,98.0,149.0,,,"['95', '42', '9', '3', '0']",,[],,['Richard Powell']
What Do People Do All Day?,,"['Picture Books', 'Childrens', 'Fiction', 'Animals', 'Classics', 'Kids', 'Young Adult', 'American', 'Juvenile', 'School']","Everyone is busy in Busytown - from train drivers to doctors, from mothers to sailors, in police stations and on fire engines. Follow lots of busy people working through their busy days.

With plenty to spot on every page, this book is a timeless classic, written and illustrated by the author.",,Abridged edition,03/12/68,March 12th 1979,[],Hardcover,,9780394818238,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320394066l/313375.jpg,4.26,[],273.0,3.0,,,,95.0,11928.0,64,Random House,"['6370', '3036', '1926', '415', '181']",,[],,['Richard Scarry']
Wil Deft,,"['Dystopia', 'Fantasy']","""Come,"" said the cat. ""It is time.""  It shamed him, talking with animals.  ""They summon you,"" she said. He guessed who his summoners must be.  ""No,"" he said.  But imperial constables hunted him. He didn't know why. He fled upriver, terrified, into the great forest, where ancient spells lingered, his only guides this cold-eyed cat and feckless dog. And with every decision, every act, he was changed.  He'd never chosen this--they'd bred him for it.  He must be a thief.",,,09/01/14,September 16th 2014,[],Kindle Edition,,9781502416162,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1413223001l/23361195.jpg,4.3,[],99.0,1.0,,,,93.0,40.0,403,Kindle Direct,"['20', '15', '2', '3', '0']",,[],,['Richard Wolkomir']
When God Walked the Earth,,['Spirituality'],"After creation itself, the greatest miracle was when God Himself became a Man and walked upon the earth. He did this to show man how to become ""a new creation,"" ascending into the heavenly realm with a spiritual nature. This book is about that most remarkable time from the perspective of both men and angels.
",,,08/01/07,May 1st 2008,[],Paperback,,9781599331058,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328747312l/2587444.jpg,4.34,[],97.0,1.0,,,,93.0,74.0,142,Morningstar Publications (NC),"['43', '20', '6', '3', '2']",,[],,['Rick Joyner']
With Great Power,,[],"This book has a series of fictional short stories as it follows one particular issue of Amazing Fantasy #15, that has the very first story to star the Amazing Spider-Man, from the time it is purchased in 1962 to the present. It shows how the story influenced the people that come in contact with it and the adventures they have because of its influence. A group of celebrated writers and up and coming authors have joined together to share those stories in this book. Now follow this classic comic book on its journey from one person to another as it makes its trip through time.",,,,2013,[],Paperback,,9781300570264,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1362920334l/17568984.jpg,4.25,[],96.0,1.0,,,,88.0,8.0,249,Lulu.com,"['5', '1', '1', '1', '0']",,[],,"['Rick L. Phillips', 'Tyrone Tony Reed Jr.', 'Brian Reaves', 'Zac Pensol', 'Brian K. Morris', 'Dan Johnson', 'Joshua T. Hall', 'John A. Gleckler']"
Weight of the World,,"['M M Romance', 'Romance', 'Contemporary', 'LGBT', 'Adult', 'Gay', 'Abuse', 'Contemporary Romance', 'M M Contemporary', 'New Adult']","""The world’s an awfully big thing to carry by yourself.""  Zack lost his job, his apartment, and his hope, which is why he ends up on the roof of a high rise, certain that one final step will solve his problems. But a mysterious stranger named Rob happens to be on the roof that night too. He talks Zack down, convincing him there's still hope left in the world. Zack thinks maybe he's right, which is why he's shocked when he turns on the news the next morning to find out Rob jumped himself. Disturbed and confused, he searches for answers, starting with Rob’s brother Tommy Rayburn.  It’s been Tommy’s job to take care of his brother since they were kids, taking the blows from their father so Rob wouldn’t have to. Tommy thought he could protect him, even if it meant carrying the weight of the world on his shoulders. Considering Rob threw himself off a building, he obviously couldn't.  Then he meets Zack, a friend of Rob’s who’s suspiciously evasive about how they knew each other. But they’re both grieving and determined to find out why Rob jumped. Answers don’t come easily, and soon they’re soothing each other with sweat-slicked, passionate encounters. Hot as things get in the bedroom, it doesn’t take them long to realize there’s more between them than mind-blowing sex and their pain. But the heaviness is still there, threatening to pull them under, and if they can’t open up with each other to lighten the load, the weight just might be enough to crush them both.",,,,August 28th 2016,[],Kindle Edition,,B01L7TMZAK,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1472500671l/31701675._SY475_.jpg,4.13,[],94.0,1.0,,,,94.0,1705.0,281,Devon McCormack,"['743', '574', '285', '74', '29']",,[],,"['Riley Hart', 'Devon McCormack']"
Westlake Soul,,"['Horror', 'Fantasy', 'Fiction', 'Science Fiction', 'Speculative Fiction', 'Contemporary', 'Canada', 'Superheroes', 'Paranormal']","Westlake is in a permanent vegetative state. He can’t move, has no response to stimuli, and can only communicate with Hub, the faithful family dog. And like all superheroes, Westlake has an archenemy: Dr. Quietus—a nightmarish embodiment of Death itself.",,,,April 10th 2012,[],Paperback,,9781926851556,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1335111472l/13096218.jpg,4.31,['Sunburst Award Nominee for Adult (2013)'],93.0,1.0,,,,95.0,403.0,240,ChiZine Publications,"['219', '116', '49', '11', '8']",,[],,['Rio Youers']
Wild Waters,,"['Pirates', 'Fantasy', 'Fiction', 'Childrens', 'Adventure']","An army of shadows has been amassed. Its one goal: to destroy the Pirate Lords for their Shadow Master--an alchemist who has created a special gold that grants him unfathomable power. But the soothsayer, Tia Dalma has other plans for the Lords and cannot allow them to be destroyed. So she calls on the one man who can turn the tide--Captain Jack Sparrow... Volume five finds Jack and his crew continuing their quest to search for the mysterious Shadow Gold- this time in Europe!",Legends of the Brethren Court #4,,11/06/09,August 18th 2009,[],Paperback,,9781423110422,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360571330l/6814932.jpg,4.27,[],56.0,1.0,,,,98.0,94.0,208,Disney Press,"['47', '27', '18', '2', '0']",,[],,['Rob Kidd']
Willa of the Wood,,"['Fantasy', 'Middle Grade', 'Fiction', 'Young Adult', 'Historical Fiction', 'Childrens', 'Adventure', 'Audiobook', 'Magic', 'Juvenile']","Move without a sound. Steal without a trace.Willa, a young night-spirit, is her clan's best thief. She creeps into the cabins of the day-folk under cover of darkness and takes what they won't miss. It's dangerous work--the day-folk kill whatever they don't understand--but Willa will do anything to win the approval of the padaran, the charismatic leader of the Faeran people.When Willa's curiosity leaves her hurt and stranded in the day-folk world, she calls upon the old powers of her beloved grandmother, and the unbreakable bonds of her forest allies, to escape. Only then does she begin to discover the shocking truth: that not all of her day-folk enemies are the same, and that the foundations of her own Faeran society are crumbling. What do you do when you realize that the society you were born and raised in is rife with evil? Do you raise your voice? Do you stand up against it?As forces of unfathomable destruction encroach on her forest home, Willa must decide who she truly is, facing deadly force with the warmest compassion, sinister corruption with trusted alliance, and finding a home for her longing heart.",Willa #1,,,July 10th 2018,[],Hardcover,,9781368005845,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1512419645l/36546966._SY475_.jpg,4.23,"[""Goodreads Choice Award Nominee for Middle Grade & Children's (2018)""]",194.0,2.0,,,,95.0,3871.0,384,Disney-Hyperion,"['1892', '1226', '545', '151', '57']",,[],,['Robert Beatty']
We All Fall Down,,"['Young Adult', 'Fiction', 'Banned Books', 'Mystery', 'Teen', 'Crime', 'Suspense', 'Contemporary', 'Childrens', 'Novels']","They entered the house at 9:02 P.M. and trashed their way through the Cape Cod cottage. At 9:46 P.M. Karen Jerome made the mistake of arriving home early. Thrown down the basement stairs, Karen slips into a coma. The trashers slip away.
But The Avenger has seen it all.",,,10/30/91,August 1st 1993,"['Harry Flowers', 'Jane Jerome', 'Karen Jerome', 'Buddy Walker']",Paperback,,9780440215561,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1542757176l/869906._SY475_.jpg,3.81,['California Young Readers Medal for Young Adult (1994)'],131.0,2.0,,,,91.0,2338.0,208,Laurel Leaf,"['660', '847', '619', '146', '66']",,[],,['Robert Cormier']
Winter's Heart,Book Nine of 'The Wheel of Time',Fiction,"In the continuing Wheel of Time saga, Rand and Min are on the run, while Black Tower leader Mazrim Taim is exposed, a Seanchan princess arrives in Ebou Dar and the schemers of the White Tower are beset by rebels.",,,,2002.0,,,081257558X,9780812575583,,http://books.google.com/books/content?id=4W5RQY_MiMEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.94,,,,,,,,,780.0,,,82029.0,,,['Robert Jordan']
