title,subtitle,categories,description,series,edition,firstPublishDate,published_year,characters,format,isbn10,isbn13,asin,image_url,average_rating,awards,bbeScore,bbeVotes,isBestSeller,isEditorsPick,isGoodReadsChoice,likedPercent,numRatings,pages,publisher,ratingsByStars,ratings_count,setting,soldBy,author_list
Pictures of Hollis Woods,,"['Young Adult', 'Realistic Fiction', 'Fiction', 'Middle Grade', 'Childrens', 'Family', 'Juvenile', 'Contemporary', 'Fostering', 'Adoption']","In this Newbery Honor Book, a troublesome 12-year-old orphan, staying with an elderly artist who needs her, remembers the only other time she was happy in a foster home, with a family that truly seemed to care about her.",,,08/28/02,May 1st 2004,"['Hollis Woods', 'Josie']",Paperback,,9780440415787,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348404062l/828084.jpg,4.01,"['Newbery Medal Nominee (2003)', 'California Young Readers Medal Nominee for Middle School/Junior High (2006)']",510.0,7.0,,,,94.0,27572.0,166,Scholastic,"['10092', '9930', '5817', '1295', '438']",,[],,['Patricia Reilly Giff']
Pilgrim's Rest,,"['Mystery', 'Fiction', 'British Literature', 'Cozy Mystery', 'Crime', 'Historical Fiction', 'Golden Age Mystery', 'Romance', 'Classics', 'Mystery Thriller']","The two Miss Pilgrims, Columba and Janette, think its unwise to leave their fine ancestral home, Pilgrim's Rest. When their brother suffers a fatal fall only days after talking about selling it, and his son, barely escapes two near-fatal accidents, they suspect it deadly to leave. Surely, Miss Silver can determine why the house hates to be empty.",Miss Silver #10,,10/30/46,June 1st 1996,[],Paperback,,9780061044021,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1340667599l/1003604.jpg,3.91,[],97.0,1.0,,,,96.0,938.0,279,Harpercollins (Mm),"['256', '391', '254', '29', '8']",,[],,['Patricia Wentworth']
Progeny,,"['Horror', 'Young Adult', 'Paranormal', 'Mystery', 'Fantasy', 'Fiction', 'Suspense', 'Science Fiction', 'Supernatural', 'Halloween']","Owen Sterling is a reclusive author living in a secluded house deep in the woods. When he welcomes his son Chuck for a summer visit, the eleven-year-old suspects something is not right at his father's home. His worries mount when he witnesses a confrontation between his father and some local hunters. Zane Carver is the local gun-shop owner who confronts the author over Owen's refusal to let anyone on his land for hunting or camping. He defies the recluse, taking a hunting party onto Owen's property. Soon, Zane and his buddies discover the writer's secret . . . a deadly secret; a creature whose infinite rage they have unwittingly ignited . . . that is now hunting them.",,,01/01/12,October 20th 2012,[],Paperback,,9780985911010,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347668916l/16008616.jpg,3.72,[],100.0,1.0,,,,88.0,374.0,230,"Hobbes End Publishing, LLC","['100', '126', '102', '35', '11']",,[],,['Patrick C. Greene']
Pulse,,"['Young Adult', 'Dystopia', 'Science Fiction', 'Fantasy', 'Paranormal', 'Romance', 'Teen', 'Supernatural', 'Fiction', 'Post Apocalyptic']","In the year 2051, who has a pulse?With the help of her mysterious classmate Dylan Gilmore, Faith Daniels discovers that she can move objects with her mind. This telekinetic ability is called a “pulse,” and Dylan has the talent, too.In riveting action scenes, Faith demonstrates her ability to use her pulse against a group of telekinesis masters who are so powerful they can flatten their enemies by uprooting streetlights, throwing boulders, and changing the course of a hurtling hammer so that it becomes a deadly weapon. But even with her unusual talent, the mind--and the heart--can be difficult to control. If Faith wants to join forces with Dylan and save the world, she’ll have to harness the power of both.Patrick Carman’s Pulse trilogy is a stunning and epic triumph about the power of the mind--and of love.",Pulse #1,,01/01/13,February 26th 2013,[],Hardcover,,9780062085764,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344913129l/14760527.jpg,3.63,[],100.0,1.0,,,,82.0,5152.0,371,Katherine Tegen Books,"['1494', '1493', '1260', '573', '332']",,[],,['Patrick Carman']
Peste & Choléra,,"['Biography', 'Science', 'France', 'Nonfiction', 'Historical', 'Roman', 'History', 'War', 'Adventure', 'Medicine']","Quand Louis Pasteur expérimente avec succès le vaccin contre la rage, il ouvre de nouvelles etformidables perspectives à la biologie et à la médecine. Il chargera plus tard ses élèves ou disciples de prolonger ses recherches à travers le monde. Les jeunes pasteuriens partent pour de longs périples.Parmi eux, Alexandre Yersin, d’origine suisse (il est né à Morges en 1863), naturalisé Français pour les besoins de la science, qui se forme sur le tas et part très vite en Indochine, où il passera le plus clair de sa vie, loin des brouhahas parisiens et des fracas guerriers. Il multiplie là-bas les observations épidémiologiques mais aussi bien géographiques, astronomiques ou météorologiques. C’est que ces jeunes gens sont curieux de tout, Yersin en particulier.Ami du politicien Doumer, Yersin se trouve à l’origine de la ville de Dalat, dans l’actuel Vietnam, puis il s’installe à Nha Trang pour y mener passionnément ses multiples activités de chercheur. Elevage bovin, culture de l’hévéa, des orchidées, de la quinine : il pourrait faire fortune mais tout va au financement des recherches et de l’Institut Pasteur créé entre-temps. La science l’absorbe, il n’aura ni femme ni enfant. Parfois il revient en Europe, mais c’est le plus souvent de loin, à la radio ou par les journaux, qu’il reçoit l’écho des conflits mondiaux et de leurs atrocités. Il meurt en 1943, conscient mais pas tout à fait amer que son nom n’aura pas la même gloire posthume que son maître, Louis Pasteur, et demeurera essentiellement attaché à la découverte du bacille de la peste à Hong-Kong en 1894.C’est cette formidable aventure scientifique et humaine que raconte Deville en croisant les périodes et les personnages autour de la figure de Yersin.",,,11/06/12,August 23rd 2012,[],Paperback,,9782021077209,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1346281912l/15874968.jpg,3.73,"['Prix Femina (2012)', 'Prix du roman Fnac (2012)', 'Prix des prix littéraires (2012)']",79.0,1.0,,,,88.0,981.0,224,Seuil (Fiction & Cie),"['249', '372', '238', '91', '31']",,[],,['Patrick Deville']
Plays 1: Closer / Dealer's Choice / After Miss Julie,,['Plays'],"Marber Plays: 1 brings together three of this award-winning playwright's first plays produced at the National Theatre and the Donmar Warehouse, London. Dealer's Choice premiered at the Royal National Theatre, London, in 1995 and subsequently transferred to the West End. It won the 1995 Evening Standard Award for Best Comedy and, the Writers' Guild for Best West End Play.'An exceptionally accomplished first play . . . though I know nothing about poker, I testify to the compulsive grip this play exerts and to the accumulation of meanings it ignites in your head.' Financial TimesAfter Miss Julie relocates August Strindberg's Miss Julie (1888) to an English country house in July 1945. In this radical re-imagining of theatre's first 'naturalistic tragedy' the events of Strindberg's original are transposed to the night of the British Labour Party's 'landslide' election victory.Closer: 'Love and sex are like politics: it's not what you say that matters, still less what you mean, but what you do. Patrick Marber understands this perfectly, and in Closer he has written one of the best plays of sexual politics in the language: it is right up there with Williams' Streetcar, Mamet's Oleanna, Albee's Virginia Woolf, Pinter's Old Times and Hare's Skylight.' The Sunday Times",,,,November 1st 2004,[],Paperback,,9780413774279,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387302475l/399137.jpg,4.14,[],22.0,1.0,,,,98.0,63.0,298,Methuen Drama,"['22', '29', '11', '1', '0']",,[],,"['Patrick Marber', 'Methuen', 'Co. Ltd.']"
Port Mungo,,Fiction,"Pained to see her beloved brother, Jack, fall under the spell of a flamboyant painter, Gin tracks their journeys throughout the world and eventually shares her home in Greenwich Village with them when their waywardness results in the neglect of their two daughters. Reprint. 20,000 first printing.",,,,2005.0,,,1400075483,9781400075485,,http://books.google.com/books/content?id=MGpnLJJl20gC&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.32,,,,,,,,,242.0,,,395.0,,,['Patrick McGrath']
Post Captain,,"Aubrey, Jack (Fictitious character)","This tale begins with Jack Aubrey arriving home from his exploits in the Mediterranean to find England at peace following the Treaty of Amiens. He and his friend Stephen Maturin, surgeon and secret agent, begin to live the lives of country gentlemen, hunting, entertaining and enjoying more amorous adventures. Their comfortable existence, however, is cut short when Jack is overnight reduced to a pauper with enough debts to keep him in prison for life. He flees to the continent to seek refuge: instead he finds himself a hunted fugitive as Napoleon has ordered the internment of all Englishmen in France. Aubrey's adventures in escaping from France and the debtors' prison will grip the reader as fast as his unequalled actions at sea.",,,,1996.0,,,0006499163,9780006499169,,http://books.google.com/books/content?id=S761k-z51Q4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.29,,,,,,,,,474.0,,,7815.0,,,"[""Patrick O'Brian""]"
Post Captain,,"['Historical Fiction', 'Fiction', 'Historical', 'Adventure', 'War', 'Audiobook', 'Military Fiction', 'Literature', 'British Literature', 'Classics']",Master and Commander raised almost dangerously high expectations Post Captain triumphantly surpasses them a brilliant book Mary Renault. The best historical novels ever written- New York Times,Aubrey & Maturin #2,,10/28/72,August 17th 1990,"['Jack Aubrey', 'Stephen Maturin', 'Diana Villiers']",Paperback,,9780393307061,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388187635l/77432.jpg,4.27,[],323.0,6.0,,,,97.0,18133.0,527,W. W. Norton Company,"['8308', '6961', '2369', '371', '124']",,[],,"[""Patrick O'Brian""]"
Perfume: The Story of a Murderer,,"['Fiction', 'Classics', 'Historical Fiction', 'Horror', 'Mystery', 'Thriller', 'Crime', 'Historical', 'German Literature', 'Novels']","An acclaimed bestseller and international sensation, Patrick Suskind's classic novel provokes a terrifying examination of what happens when one man's indulgence in his greatest passion—his sense of smell—leads to murder.In the slums of eighteenth-century France, the infant Jean-Baptiste Grenouille is born with one sublime gift—an absolute sense of smell. As a boy, he lives to decipher the odors of Paris, and apprentices himself to a prominent perfumer who teaches him the ancient art of mixing precious oils and herbs. But Grenouille's genius is such that he is not satisfied to stop there, and he becomes obsessed with capturing the smells of objects such as brass doorknobs and fresh-cut wood. Then one day he catches a hint of a scent that will drive him on an ever-more-terrifying quest to create the ""ultimate perfume""—the scent of a beautiful young virgin. Told with dazzling narrative brilliance, Perfume is a hauntingly powerful tale of murder and sensual depravity.",,,10/28/85,10/28/87,"['Jean-Baptiste Grenouille', 'Giuseppe Baldini', 'Madame Gaillard', 'Jeanne Bussie', 'Father Terrier', 'Grimal', 'The Plum Girl', 'Chénier', 'Marquis de Taillade-Espinasse', 'Madame Arnulfi', 'Dominique Druot', 'Antoine Richis', 'Laure Richis']",Paperback,,9780140120837,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1409112276l/343.jpg,4.02,"['World Fantasy Award for Best Novel (1987)', 'PEN Translation Prize for John E. Woods (1987)']",119660.0,1362.0,,,,92.0,328171.0,263,Penguin Books,"['127246', '115148', '58545', '18599', '8633']",,"['Paris (France)', 'Grasse (France)', 'Montpellier (France)', 'Auvergne (France)', 'France']",,"['Patrick Süskind', 'John E. Woods']"
Parenting Your Internationally Adopted Child: From Your First Hours Together Through the Teen Years,,"['Adoption', 'Parenting', 'Nonfiction']",A guide for adoptive parents from preparations for a child's arrival through the teen years.,,,January 1st 2008,May 7th 2008,[],Paperback,,9781558323261,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328755606l/4450522.jpg,4.31,[],23.0,1.0,,,,99.0,185.0,448,Harvard Common Press,"['90', '65', '28', '2', '0']",,[],,['Patty Cogen']
Pandora's Lab: Seven Stories of Science Gone Wrong,,"['Science', 'Nonfiction', 'History', 'Medicine', 'Audiobook', 'Medical', 'Health', 'Popular Science', 'Adult', 'History Of Science']","What happens when ideas presented as science lead us in the wrong direction? History is filled with brilliant ideas that gave rise to disaster, and this book explores the most fascinating—and significant—missteps: from opium's heyday as the pain reliever of choice to recognition of opioids as a major cause of death in the U.S.; from the rise of trans fats as the golden ingredient for tastier, cheaper food to the heart disease epidemic that followed; and from the cries to ban DDT for the sake of the environment to an epidemic-level rise in world malaria. These are today's sins of science—as deplorable as mistaken past ideas about advocating racial purity or using lobotomies as a cure for mental illness. These unwitting errors add up to seven lessons both cautionary and profound, narrated by renowned author and speaker Paul A. Offit. Offit uses these lessons to investigate how we can separate good science from bad, using some of today's most controversial creations—e-cigarettes, GMOs, drug treatments for ADHD—as case studies. For every ""Aha!"" moment that should have been an ""Oh no,"" this book is an engrossing account of how science has been misused disastrously—and how we can learn to use its power for good.",,,,April 4th 2017,[],Kindle Edition,,B01FBZXSNO,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1480403038l/33146881._SY475_.jpg,4.17,['Goodreads Choice Award Nominee for Science & Technology (2017)'],78.0,1.0,,,,97.0,4047.0,288,National Geographic,"['1588', '1734', '591', '108', '26']",,[],,['Paul A. Offit']
Points in Time,,Fiction,"In this intense and brilliant book Bowles focuses on Morocco, condensing expreience, emotion, and the whole history of a people into a series of short, insightful vignettes. He distills for us the very essence of Moroccan culture. With extraordinary immediacy, he takes the reader on a journey through the Moroccan centuries, pausing at points along the way to create resonant images of the country, it's landscapes, and the beliefs and characteristics of its inhabitants.",,,,2006.0,,,0061139637,9780061139635,,http://books.google.com/books/content?id=t4EukRRN6z8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.68,,,,,,,,,96.0,,,173.0,,,['Paul Bowles']
Poems of Paul Celan,,"['Poetry', 'German Literature', 'Literature', 'Classics', 'Fiction', 'Holocaust', 'War', 'Jewish', 'Romania', '20th Century']","""In the writing of Paul Celan even we readers who can hear poetry only dimly in German can sense the greatness of his invention: the cadences of a music tilted against music's complacency; words punished for their plausibility by being reinvented and fused together and broken apart; syntax chopped and stretched to crack and expose its crust of dead rhetoric Michael Hamburger has earned our gratitude for rendering these poems into a reasonably inventive English ""Robert Pinsky, THE NEW REPUBLIC.Parallel German text and English translation.",,,11/06/72,April 6th 1995,[],Hardcover,,9780856462658,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1510933483l/1258536.jpg,4.36,"[""Helen and Kurt Wolff Translator's Prize Nominee for John Felstiner (2001)"", 'Schlegel-Tieck Prize Nominee for John Felstiner (2002)']",89.0,1.0,,,,96.0,3312.0,358,Anvil Press Poetry,"['1930', '846', '387', '108', '41']",,[],,"['Paul Celan', 'Michael Hamburger']"
Pathologies of Power,"Health, Human Rights, and the New War on the Poor",History,"""Pathologies of Power"" uses harrowing stories of life and death to argue thatthe promotion of social and economic rights of the poor is the most importanthuman rights struggle of our times.",,,,2005.0,,,0520243269,9780520243262,,http://books.google.com/books/content?id=HacwDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,4.25,,,,,,,,,438.0,,,3802.0,,,['Paul Farmer']
Pour Connaitre La Pensee de Albert Camus,,[],,,,,,[],,,9999999999999,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1412319892l/17877726.jpg,4.0,[],65.0,1.0,,,,,3.0,,,[],,[],,['Paul Ginestier']
Paul Kirk's Championship Barbecue Sauces,"175 Make-Your-Own Sauces, Marinades, Dry Rubs, Wet Rubs, Mops and Salsas",Cooking,The author offers up 175 recipes that impart bold zesty flavor to every cut of meat!,,,,1997.0,,,155832125X,9781558321250,,http://books.google.com/books/content?id=5bri6MkeZuYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,3.9,,,,,,,,,272.0,,,52.0,,,['Paul Kirk']
Pop Internationalism,,Business & Economics,"""Pop internationalists""--people who speak impressively about international trade while ignoring basic economics and misusing economic figures are the target of this collection of Paul Krugman's most recent essays. In the clear, readable, entertaining style that brought acclaim for his best-selling Age of Diminished Expectations, Krugman explains what real economic analysis is. He discusses economic terms and measurements, like ""value-added"" and GDP, in simple language so that readers can understand how pop internationalists distort, and sometimes contradict, the most basic truths about world trade. All but two of the essays have previously appeared in such publications as Foreign Affairs, Scientific American, and the Harvard Business Review. The first five essays take on exaggerations of foreign competition's effects on the U.S. economy and represent Krugman's central criticisms of public debate over world trade. The next three essays expose further distortions of economic theory and include the complete, unaltered, controversial review of Laura Tyson's Who's Bashing Whom. The third group of essays highlights misconceptions about competition from less industrialized countries. The concluding essays focus on interesting and legitimate economic questions, such as the effects of technological change on society.",,,,1997.0,,,0262611333,9780262611336,,http://books.google.com/books/content?id=17YrneuxiTgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,3.67,,,,,,,,,221.0,,,307.0,,,['Paul R. Krugman']
Practical Electronics for Inventors,,"['Reference', 'Engineering', 'Science', 'Technical', 'Technology', 'Nonfiction', 'Electrical Engineering', 'Physics', 'Unfinished', 'Textbooks']","This intuitive, applications-driven guide to electronics for hobbyists, engineers, and students doesn't overload readers with technical detail. Instead, it tells you-and shows you-what basic and advanced electronics parts and components do, and how they work. Chock-full of illustrations, Practical Electronics for Inventors offers over 750 hand-drawn images that provide clear, detailed instructions that can help turn theoretical ideas into real-life inventions and gadgets.",,,11/01/98,December 1st 2006,[],Paperback,,9780071452816,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347790390l/687619.jpg,4.34,[],98.0,1.0,,,,96.0,838.0,952,McGraw-Hill Companies,"['463', '246', '93', '22', '14']",,[],,['Paul Scherz']
Parenting With Purpose: Winning the Heart of Your Child,,"['Parenting', 'Self Help', 'Nonfiction', 'Spirituality', 'Christian']","How Do You Become The Parent You Always Wanted To Be?		Almost anyone can be a parent, but what does it take to become a truly great parent? Everyone is looking for the secret to successfully raising their kids, and that secret starts with – purpose.		Relationship coaches, Paul and Billie Tsika openly share their struggles and victories in raising three children throughout their 45-year marriage. They even take you behind closed doors and bring their own kids’ perspective into the book, having them share the good and bad of how they were parented. 		As a parent, you will be:			    Encouraged to raise your children intentionally, shaping them for adulthood and preparing them for their unique densities			    Equipped to lead your children into spiritual and emotional wholeness as you set the example			    Educated to incorporate a heart-approach, where you parent based on your child’s individuality and practice constructive discipline			    Empowered to grow from mistakes, practice forgiveness (a lot), edify, bless, and unconditionally love your children.	Get ready to transform your family! Start Parenting With Purpose and watch your children become the men and women God created them to be. ",,,,August 19th 2014,[],Paperback,,9780768404616,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403354628l/20256513.jpg,4.19,[],92.0,1.0,,,,96.0,69.0,224,Destiny Image,"['32', '22', '12', '2', '1']",,[],,"['Paul Tsika', 'Billie Kaye Tsika']"
P.S. Longer Letter Later,,Friendship,Twelve-year-old best friends Elizabeth and Tara-Starr continue their friendship through letter-writing after Tara-Starr's family moves to another state.,,,,1999.0,,,0590213113,9780590213110,,http://books.google.com/books/content?id=Usv9XSDU274C&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.77,,,,,,,,,234.0,,,2650.0,,,['Paula Danziger']
P.S. Longer Letter Later,,"['Young Adult', 'Childrens', 'Middle Grade', 'Fiction', 'Realistic Fiction', 'Contemporary', 'Juvenile', 'Teen', 'Chick Lit', 'School']","Elizabeth and Tara*Starr are totally different. Tara*Starr wears glitter and sequins, loves to be the center of attention, and has two parents who won't grow up. Elizabeth is shy and quiet, hates being the center of attention, and lives in a house where possessions are more important than feelings.Of course, Elizabeth and Tara*Starr are best friends.Then Tara*Starr moves away, and the two girls must continue their friendship through letters. At first, this is no problem. But then their lives begin to change--sometimes for the better, and sometimes for the much worse. Can they stay best friends forever. . or will the distance tear them apart?",Elizabeth and Tara*Starr #1,,10/30/98,May 1st 1999,[],Paperback,,9780590213110,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1503625825l/42157._SY475_.jpg,3.78,['California Young Readers Medal Nominee for Middle School/Junior High (2001)'],96.0,1.0,,,,91.0,3108.0,234,Scholastic Paperbacks,"['870', '1022', '937', '226', '53']",,[],,"['Paula Danziger', 'Ann M. Martin']"
Princesa adormecida,,"['Romance', 'Young Adult', 'Contemporary', 'Retellings', 'Fiction', 'Portuguese Literature']","Era uma vez uma princesa... Você já deve ter ouvido essa introdução algumas vezes, nas histórias que amava quando criança. Mas esta princesa sou eu. Quer dizer, é assim que eu fiquei conhecida. Só que minha vida não é nada romântica como são os contos de fada. Muito pelo contrário. Reinos distantes? Linhagem real? Sequestro? Uma bruxa vingativa? Para mim isso tudo só existia nos livros. Meu cotidiano era normal. Tá, quase normal. Vivia com meus (superprotetores) tios, era boa aluna, tinha grandes amigas. Até que de uma hora pra outra, tudo mudou. Imagina acordar um dia e descobrir que o mundo que você achava que era real, nada mais é do que um sonho. E se todas as pessoas que você conheceu na vida simplesmente fossem uma invenção e, ao despertar, percebesse que não sabe onde mora, que nunca viu quem está do seu lado, e, especialmente, que não tem a menor ideia de onde foi parar o amor da sua vida.Se alguma vez passar por isso, saiba que você não é a única.Eu não conheço a sua história, mas a minha é mais ou menos assim...",Princesas Modernas #1,,,June 2nd 2014,[],Paperback,,9788501034205,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1399152856l/22024242.jpg,3.81,[],98.0,1.0,,,,88.0,1420.0,192,Galera Record,"['483', '395', '366', '138', '38']",,[],,['Paula Pimenta']
Palabras Esenciales,,"['Spanish Literature', 'Spirituality']","Book by Coelho, Paulo",,,,January 1st 1999,[],Hardcover,,9789879201190,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391122489l/53811.jpg,3.84,[],100.0,1.0,,,,87.0,156.0,44,Vergara & Riba,"['59', '39', '38', '14', '6']",,[],,['Paulo Coelho']
Pedagogy of the Oppressed,,"['Education', 'Nonfiction', 'Philosophy', 'Politics', 'Social Justice', 'Teaching', 'Theory', 'Sociology', 'Academic', 'History']","First published in Portuguese in 1968, Pedagogy of the Oppressed was translated and published in English in 1970. The methodology of the late Paulo Freire has helped to empower countless impoverished and illiterate people throughout the world. Freire's work has taken on especial urgency in the United States and Western Europe, where the creation of a permanent underclass among the underprivileged and minorities in cities and urban centers is increasingly accepted as the norm. With a substantive new introduction on Freire's life and the remarkable impact of this book by writer and Freire confidant and authority Donaldo Macedo, this anniversary edition of Pedagogy of the Oppressed will inspire a new generation of educators, students, and general readers for years to come.",,30th Anniversary Edition,10/28/68,September 1st 2000,[],Paperback,,9780826412768,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388180018l/72657.jpg,4.28,['Prêmio Jabuti (2006)'],711.0,11.0,,,,95.0,24890.0,192,Bloomsbury Academic,"['13041', '7408', '3255', '837', '349']",,['Brazil'],,"['Paulo Freire', 'Myra Bergman Ramos', 'Donaldo MacEdo', 'Richard Shaull']"
Peace Pilgrim: Her Life and Work in Her Own Words,,"['Nonfiction', 'Biography', 'Spirituality', 'Memoir', 'Philosophy', 'Inspirational', 'Autobiography', 'Religion', 'Biography Memoir', 'Feminism']","The silver-haired woman walked away from her name and vowed to ""remain a wanderer until mankind has learned the way of peace"". On New Year's Day, 1953, she walked ahead of the Tournament of Roses parade handing out peace messages. It was the beginning of a pilgrimage that would last twenty-eight years. Traveling on foot without money or possessions, with only the food and shelter offered by well-wishers, she carried her simple yet compelling message throughout the United States and Canada. After the first 25,000 miles she stopped counting.Peace Pilgrim's account of her journeys across America and her spiritual discoveries along the way continues to inspire growing numbers of readers worldwide.",,,11/06/83,April 1st 1992,[],Paperback,,9780943734293,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390155081l/29804.jpg,4.28,[],90.0,1.0,,,,96.0,615.0,206,Ocean Tree Books,"['313', '192', '88', '13', '9']",,[],,['Peace Pilgrim']
Pearl Jam Twenty,,"['Music', 'Nonfiction', 'Biography', 'Memoir', 'Canon']","
Pearl Jam Twenty is an intimate and lavishly illustrated portrait of one of the world’s most influential and successful bands—by the band itself.",,,,September 13th 2011,[],Hardcover,,9781848874930,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1332005724l/10648050.jpg,4.58,[],42.0,1.0,,,,98.0,1194.0,384,Atlantic,"['802', '303', '70', '13', '6']",,[],,"['Pearl Jam', 'Cameron Crowe', 'Mark Wilkerson']"
Pavilion of Women,,"['Historical Fiction', 'Fiction', 'China', 'Classics', 'Asia', 'Historical', 'Asian Literature', 'Womens', 'Novels', 'Literature']","On her fortieth birthday, Madame Wu carries out a decision she has been planning for a long time: she tells her husband that after twenty-four years their physical life together is now over and she wishes him to take a second wife. The House of Wu, one of the oldest and most revered in China, is thrown into an uproar by her decision, but Madame Wu will not be dissuaded and arranges for a young country girl to come take her place in bed. Elegant and detached, Madame Wu orchestrates this change as she manages everything in the extended household of more than sixty relatives and servants. Alone in her own quarters, she relishes her freedom and reads books she has never been allowed to touch. When her son begins English lessons, she listens, and is soon learning from the foreigner, a free-thinking priest named Brother Andre, who will change her life. Few books raise so many questions about the nature and roles of men and women, about self-discipline and happiness.",,,10/28/46,May 1st 1995,[],Paperback,,9781559212878,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388201688l/209279.jpg,4.13,[],271.0,4.0,,,,96.0,12562.0,466,Moyer Bell and its subsidiaries,"['4962', '4879', '2222', '391', '108']",,['China'],,['Pearl S. Buck']
Presagios / Seguro azar / Fábula y signo,,[],"La aparición en 1924 de PRESAGIOS consagró a Pedro Salinas (1891-1951) como una de las figuras más notables de las nuevas generaciones literarias, con su dominio de una poesía enriquecida por los recursos y temas propios del ultraísmo y el creacionismo, así como la búsqueda de un nuevo lenguaje, más llano y cotidiano.Publicado cuatro años después, SEGURO AZAR corresponde a una nueva relación del poeta con la realidad, realidad que es la de los «tiempos modernos» de los años veinte: el cine, el automóvil, el teléfono, los aviones que otorgan el dominio del tiempo y el espacio.FÁBULA Y SIGNO (1931), libro de transición que continúa el tono y la temática del anterior y apunta ya algunas de las líneas de «La voz a ti debida», cierra la primera etapa en la trayectoria de Salinas.",,,,June 30th 2005,[],Paperback,,9788420656120,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1596095442l/2161492._SY475_.jpg,4.0,[],88.0,1.0,,,,100.0,9.0,168,Alianza Editorial,"['3', '3', '3', '0', '0']",,[],,['Pedro Salinas']
Past Sins,,"['Fan Fiction', 'Fantasy']","On a dark night filled with even darker magics, an insane cult attempts to give Nightmare Moon a body and life of her own, utterly separate from Princess Luna. But, when the spell is interrupted by Celestia, something unexpected is created.Now, an little black alicorn filly named Nyx finds herself living under the care of Twilight Sparkle, only to be haunted by memories and emotions from her past. Is the filly Nightmare Moon reborn or is she simply a doppelganger with a soul and mind of her own? Can Twilight Sparkle protect Nyx from those refuse to see past her dragon eyes and black coat?Or, will Nyx be forced to inherit the sins that may not even be hers and become the greatest evil Equestria has ever known?",Past Sins #1,,,August 29th 2011,[],ebook,,9999999999999,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1331673355l/13539914.jpg,4.46,[],92.0,1.0,,,,93.0,189.0,713,Equestria Daily,"['129', '38', '9', '6', '7']",,[],,['Pen Stroke']
Picture Maker,,"['Historical Fiction', 'Fiction', 'Historical', 'Fantasy', 'Prehistory', 'American', 'Novels', 'Alternate History', 'Prehistoric']","Across the ocean, the Crusades had ended. Three plagues devastated Europe, killing Europeans by the hundreds of thousands. But in North America, born into a powerful clan of women, Picture Maker is gifted with the ability to etch drawings that foreshadow the future. Her prophecy of war saves her beloved Ganeogaono people, but leads to her own brutal capture by the Algonquins. Through her courage and resilient spirit, and aided by a remarkable storyteller, she escapes her captors and finds refuge with the Naskapi, a peace-loving tribe. Her journey does not end there, however; Picture Maker’s travels take her across North America and into the distant corners of the western hemisphere where she ultimately meets Halvard, a Norse hunter who holds the key to the riddle of her birth. Together, they sail to Greenland, where Halvard’s way of life comes under attack and Picture Maker is shunned as an outcast for her special gifts. Her fate comes full circle as she struggles to save her young daughter from being taken from her, as she was long ago torn from her own clan.A towering saga of adventure and survival, love and loss, Picture Maker brings the fourteenth century to life…from the Iroquois Wars that marked a land forever, to the Norse Invasions, and through the bloody rise of Christianity. It is a stunning achievement from an award-winning historical writer.",Norse/Mohawk Trilogy #1,,,January 1st 2002,[],Hardcover,,9780525946243,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309282140l/1863655.jpg,4.0,[],25.0,1.0,,,,92.0,559.0,464,Dutton Adult,"['200', '210', '106', '33', '10']",,[],,['Penina Keen Spinka']
