title,subtitle,categories,description,series,edition,firstPublishDate,published_year,characters,format,isbn10,isbn13,asin,image_url,average_rating,awards,bbeScore,bbeVotes,isBestSeller,isEditorsPick,isGoodReadsChoice,likedPercent,numRatings,pages,publisher,ratingsByStars,ratings_count,setting,soldBy,author_list
Zora Neale Hurston,A Literary Biography,Biography & Autobiography,"Reconstructs the events, relationships, and achievements that marked the life of the black novelist, folklorist, and anthropologist, assessing her important works and commitment to the black folk tradition",,,,1980.0,,,0252008073,9780252008078,,http://books.google.com/books/content?id=Gzta3iHgiQ8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,4.11,,,,,,,,,408.0,,,100.0,,,['Robert E. Hemenway']
Zodiac,,"['True Crime', 'Nonfiction', 'Crime', 'History', 'Mystery', 'Horror', 'Audiobook', 'Thriller', 'Biography', 'Adult']","Who was Zodiac? A serial killer who claimed 37 dead. A sexual sadist who taunted police with anonymous notes. A madman who was never apprehended. This is the first, complete account of Zodiac's reign of terror. Is he still out there?",,,01/01/86,April 1st 1987,['Zodiac Killer'],Paperback,,9780425098080,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1297734691l/105760.jpg,3.91,[],370.0,4.0,,,,94.0,20435.0,337,Berkley,"['6149', '7937', '5076', '987', '286']",,['California (United States)'],,['Robert Graysmith']
Zombie Zone Zero,,['Zombies'],"In this hauntingly savage tale of survival, a group of strangers trapped in a liquor store in Prince George, British Columbia, struggle to stay alive in the first few weeks of the zombie apocalypse during the depths of a bitter Canadian winter in late 2012. Led by store manager, Chris Daniels, and the mysterious, but brutally effective, Arthur Johnson, the ragtag group eventually escapes the city and goes on the run from town to town across a province that has gone from one of the most beautiful places in the world to a frigid landscape of gruesome terror, where the dead desire only to rend the flesh of the living. However, the hordes of ravenous flesh-eating corpses soon become overshadowed by an even greater danger. Other survivors roam the lonely wastelands of the frozen north and one group is ruthlessly hunting all of the others, cruelly slaughtering every living soul in celebration of the end of the world. At times darkly amusing, Zombie Zone Zero is both an erotic love story and a gruesome horror tale, but mostly it is a story of redemption. Spanning the towns of Prince George, Vanderhoof, Fraser Lake, Burns Lake, Houston, Smithers, Hazelton and Terrace, before ending in the rugged wilderness of Princess Royal Island, in BC's Great Bear Rainforest, home of the Kermode Spirit bear, Zombie Zone Zero finishes with a final showdown between good and evil that will leave you breathless.",,,,April 27th 2012,[],Kindle Edition,,B007YC9LUC,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1336452264l/13631536.jpg,3.75,[],99.0,1.0,,,,96.0,24.0,282,Grace Press,"['5', '10', '8', '0', '1']",,[],,"['Robert Knight', 'Cindy Bouchard']"
Zen and the Art of Motorcycle Maintenance,An Inquiry Into Values,Psychology,"One of the most important and influential books written in the past half-century, Robert M. Pirsig's Zen and the Art of Motorcycle Maintenance is a powerful, moving, and penetrating examination of how we live . . . and a breathtaking meditation on how to live better. Here is the book that transformed a generation: an unforgettable narration of a summer motorcycle trip across America's Northwest, undertaken by a father and his young son. A story of love and fear -- of growth, discovery, and acceptance -- that becomes a profound personal and philosophical odyssey into life's fundamental questions, this uniquely exhilarating modern classic is both touching and transcendent, resonant with the myriad confusions of existence . . . and the small, essential triumphs that propel us forward.",,,,2006.0,,,0060589469,9780060589462,,http://books.google.com/books/content?id=KMRReyLPyXMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.77,,,,,,,,,540.0,,,157734.0,,,['Robert M. Pirsig']
Zen and the Art of Motorcycle Maintenance,An Inquiry Into Values,Essentialism (Philosophy),"The novel, published in 1974, uses a long motorcycle trip to frame a prolonged exploration of the world of ideas, about life and how best to live it. It references perspectives from Western and Eastern Civilizations as it explores the central question of the how to pursue technology so that human life is enriched rather than degraded. Narrated in the first person, it incorporates a parallel presentation of trip details and an ongoing retrospective concerning dramatic events from the Narrator's past, creating rich symbolism and including numerous analogies reinforcing the overall theme of coming to terms with the mysteries of why we exist and how best to live.",,,,1984.0,,,0688052304,9780688052300,,http://books.google.com/books/content?id=jOGwxwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.77,,,,,,,,,412.0,,,414.0,,,['Robert M. Pirsig']
Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values,,"['Philosophy', 'Fiction', 'Classics', 'Spirituality', 'Travel', 'Psychology', 'Literature', 'Self Help', 'Unfinished', 'Religion']","Robert M. Pirsig's Zen & the Art of Motorcycle Maintenance is an examination of how we live, a meditation on how to live better set around the narration of a summer motorcycle trip across America's Northwest, undertaken by a father & his young son.",Phaedrus #1,,04/28/74,04/25/06,"['Phaedrus', 'Sylvia Sutherland', 'John Sutherland', 'Chris']",Mass Market Paperback,,9780060589462,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1410136019l/629.jpg,3.77,['National Book Award Finalist Nominee for Contemporary Affairs (1975)'],28737.0,364.0,,,,86.0,200458.0,540,HarperTorch,"['63266', '63974', '45701', '18476', '9041']",,['United States of America'],,['Robert M. Pirsig']
Zorgamazoo,,"['Fantasy', 'Poetry', 'Fiction', 'Adventure', 'Childrens', 'Middle Grade', 'Humor', 'Juvenile', 'Young Adult', 'Audiobook']","Zorgamazoo is the story of an adventurous girl; a mysterious creature; a bizarre lottery; a secret map; an alien world; some outrageous kidnappings; and a sport that brings together the finer points of cricket, swimming and chess. It also has lobotomies. In short, it's about saving the universe from boredom. And it rhymes—all 280 pages worth.",,,,October 16th 2008,[],Hardcover,,9781595141996,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347653682l/3284192.jpg,4.06,"['E.B. White Read Aloud Award Nominee (2009)', ""Young Readers' Choice Award Nominee (2011)"", 'Audie Award for Solo Narration - Male (2011)', ""Children's Choice Book Award (2009)"", 'Deutscher Jugendliteraturpreis Nominee for Kinderbuch (2013)', 'California Young Readers Medal for Intermediate (2011)']",100.0,1.0,,,,94.0,1925.0,281,Razorbill,"['771', '674', '358', '77', '45']",,[],,"['Robert Paul Weston', 'Víctor Rivas']"
Zodiac,,"['Young Adult', 'Fantasy', 'Science Fiction', 'Romance', 'Fiction', 'Mythology', 'Space', 'Dystopia', 'Adventure', 'Young Adult Fantasy']","At the dawn of time, there were 13 Houses in the Zodiac Galaxy. Now only 12 remain…. Rhoma Grace is a 16-year-old student from House Cancer with an unusual way of reading the stars. While her classmates use measurements to make accurate astrological predictions, Rho can’t solve for ‘x’ to save her life—so instead, she looks up at the night sky and makes up stories.When a violent blast strikes the moons of Cancer, sending its ocean planet off-kilter and killing thousands of citizens—including its beloved Guardian—Rho is more surprised than anyone when she is named the House’s new leader. But, a true Cancerian who loves her home fiercely and will protect her people no matter what, Rho accepts.Then, when more Houses fall victim to freak weather catastrophes, Rho starts seeing a pattern in the stars. She suspects Ophiuchus—the exiled 13th Guardian of Zodiac legend—has returned to exact his revenge across the Galaxy. Now Rho—along with Hysan Dax, a young envoy from House Libra, and Mathias, her guide and a member of her Royal Guard—must travel through the Zodiac to warn the other Guardians.But who will believe anything this young novice says? Whom can Rho trust in a universe defined by differences? And how can she convince twelve worlds to unite as one Zodiac? Embark on a dazzling journey with ZODIAC, the first novel in an epic sci-fi-meets-high-fantasy series set in a galaxy inspired by the astrological signs.",Zodiac #1,,,December 9th 2014,"['Stanton Grace', 'Rhoma Grace']",Hardcover,,9781595147400,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404743153l/20821306.jpg,3.73,[],386.0,4.0,,,,86.0,10586.0,325,Razorbill,"['3064', '3504', '2508', '1068', '442']",,[],,['Romina Russell']
Zombies Don't Cry,,"['Zombies', 'Young Adult', 'Paranormal', 'Fantasy', 'Vampires', 'Romance', 'Horror', 'Fiction', 'Urban Fantasy', 'Teen']","Maddy Swift is just a normal girl—a high school junior surviving class with her best friend and hoping the yummy new kid, Stamp, will ask her out. When he finally does, her whole life changes.Sneaking out to meet Stamp at a party one rainy night, Maddy is struck by lightning. After awakening, she feels lucky to be alive. Over time, however, Maddy realizes that she’s become the thing she and everyone else fear most: the living dead.With no heartbeat and no breath in her lungs, Maddy must learn how to survive as a zombie. Turns out there’s a lot more to it than shuffling around 24/7 growling, “Brains.” Needing an afterlife makeover is only the beginning of her problems. As Barracuda Bay High faces zombie Armageddon, Maddy must summon all of her strength to protect what matters most—just as soon as she figures out exactly what that is.",Living Dead Love Story #1,1st Edition,03/24/11,May 1st 2011,[],Paperback,,9781605423821,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327885080l/9780099.jpg,3.53,[],100.0,1.0,,,,82.0,1545.0,371,Medallion Press,"['366', '445', '452', '200', '82']",,[],,['Rusty Fischer']
Zombie Haiku: Good Poetry for Your...Brains,,"['Poetry', 'Zombies', 'Horror', 'Humor', 'Fiction', 'Comedy', 'Fantasy', 'Young Adult', 'Post Apocalyptic', 'Paranormal']","In your hands is a poetry journal written by an undead poet, recounting his firsthand experience during the zombie plague. Little is known about the author before he turned into a zombie, but thanks to his continued writings in this journal - even after his death - you can accompany him from infection to demise. Through the intimate poetry of haiku, the zombie chronicles his epic journey through deserted streets and barricaded doors. Each three-line poem, structured in the classic 5-7-5 syllable structure, unravels a little more of the story. You'll love every eye-popping, gut-wrenching, flesh-eating page!",,,June 30th 2008,July 14th 2008,[],Paperback,,9781600610707,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439779884l/2470643._SX318_.jpg,3.78,[],37.0,1.0,,,,88.0,2781.0,160,HOW Books,"['886', '823', '752', '211', '109']",,[],,['Ryan Mecum']
Zero Recall,,"['Science Fiction', 'Fiction', 'Military Fiction', 'Space Opera', 'War', 'Military Science Fiction', 'Space', 'Aliens', 'Fantasy', 'Science Fiction Fantasy']","(Imported from Amazon.com)PARASITE PUBLICATIONS ~ Character Sci-FiIt's been 53 turns after the legendary Commander Zero graduated as a Congie warrior. Joe, now a battle hardened veteran, has spent his life surviving wars he had no right to survive. Yet his real test is coming: New forces are conspiring to start a great war like the universe has never been seen, one that would rip apart the very fabric of Congress. Joe is conscripted to fight the very war everyone has been fearing since the rise of the Dhasha—the war against the legendary Dhasha Vahlin. Unfortunately for Joe, at the same time, other ruthless powers are conspiring to kill him before he fulfills the prophecy of the Trith.To fight the Vahlin, a desperate Congress comes up with a tactic it abandoned millennia ago—the use of multi-species groundteams. Joe, now a Prime Commander, is given command of his own team of misfits and pitted against the Vahlin’s forces in a war whose casualties are millions-to-one. Can Joe keep his group of aliens from killing each other long enough to make them into a battle-ready team? Will he survive long enough to kill the Vahlin? Or is he destined to destroy Congress, as the Trith have prophesized about him?",The Legend of ZERO #2,,03/12/13,March 20th 2013,[],Kindle Edition,,B00BXXTM9S,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1364071551l/17670636.jpg,4.33,[],83.0,1.0,,,,97.0,4438.0,600,Parasite Publications,"['2237', '1588', '496', '85', '32']",,[],,['Sara King']
Zero's Return,,"['Science Fiction', 'Fiction', 'Aliens', 'Space Opera', 'Military Fiction', 'Military Science Fiction', 'War', 'Fantasy', 'Space', 'Action']","THE AMAZING NEW VOLUME IN THE #1 BESTSELLING LEGEND OF ZERO SERIES!In this apocalyptic addition to the #1 Bestselling Legend of ZERO series, the PlanOps Prime veteran, universal hero, and living legend Joe Dobbs has become an icon of heroism to the Congressional citizenry—but his real adventure is only just beginning. Humanity, unwillingly drafted into the alien Congress during its invasion of Earth seventy-four turns before, has done the unthinkable; building devastating genetic weapons that can kill even the oldest Dhasha with ease, planning to take the fight for its freedom to the very Regency itself. Before it can, however, the alien government discovers Humanity’s plans and retaliates swiftly, killing the experiments, destroying the labs, and reducing Earth’s technologies back to its Stone Age days to serve a Sacred Turn of penance for its sins. …Or does it? As Joe discovers, one lab gets overlooked in the chaos of Judgment. Its leader, Twelve-A, is determined to keep his fellow experiments alive—even if it means coercing a jaded, iron-faced Congie into helping them…",The Legend of ZERO #3,,,February 11th 2014,[],Kindle Edition,,B00IDPG1SO,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1392190748l/18686776.jpg,4.31,[],84.0,1.0,,,,97.0,3344.0,657,Parasite Publications,"['1661', '1168', '418', '77', '20']",,[],,['Sara King']
Zizek,A Critical Introduction,Social Science,"Zizek is hailed as the most significant interdisciplinary thinker of modern times. His work is a powerful, often explosive combination of Lacanian psychoanalysis and philosophy which tests key psychoanalytical concepts against the ideas of major European thinkers, especially Hegel. It has ignited enthusiasm and stimulated new approaches across a vast range of disciplines, and seems to be attracting an ever-growing readership. In part, this is because Zizek himself has a panoramic range of interests encompassing film studies, literature, cyber culture, ethics, theology and, above all, politics. It is also because he is a highly entertaining writer, having a flair for anecdote, a smutty sense of humour and the knack of capturing complex ideas in concrete form. Sarah Kay's book provides a lucid and comprehensive introduction to Zizek's work. His writings to date are presented and evaluated here for the first time, together with an outline of their development and explanations of his key premises, themes and terms. This book will be essential reading for students of cultural studies, literary studies, philosophy and social and political theory.",,,,2003.0,,,0745622089,9780745622088,,http://books.google.com/books/content?id=JJfIC6_Ws3QC&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.38,,,,,,,,,195.0,,,36.0,,,['Sarah Kay']
Zack,,"['Sports', 'Romance', 'Sports Romance', 'Contemporary Romance', 'Contemporary', 'Hockey', 'New Adult', 'Adult', 'Audiobook', 'Erotica']","Rising star Zack Grantham has been stuck in a downward spiral of grief ever since the car accident that left him a single dad and put his career on hold. Back on the road with the Carolina Cold Fury and still crippled by emotional baggage, he’s in need of some serious help with his son. But while the nerdy new nanny wins his son’s heart, Zack isn’t sure he’s ready for a woman’s touch—even after getting a glimpse of the killer curves she’s hiding under those baggy clothes. Kate Francis usually keeps men like Zack at a distance. Though his athlete’s body is honed to perfection, he refuses to move on with his life—and besides, he’s her boss. Still, the sparks between them are undeniable, tempting Kate to turn their professional relationship into a personal one. But before she makes a power play for Zack’s wounded heart, Kate will have to open him up again and show him that love is worth the fight.",Cold Fury Hockey #3,,,June 9th 2015,"['Zack Grantham', 'Kate Francis']",ebook,,9781101886779,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1423493463l/23834720.jpg,4.2,[],88.0,1.0,,,,97.0,14280.0,325,Loveswept,"['5948', '5744', '2135', '345', '108']",,[],,['Sawyer Bennett']
Zot!: The Complete Black-and-White Collection: 1987-1991,,"['Comics', 'Graphic Novels', 'Fiction', 'Science Fiction', 'Fantasy', 'Comic Book', 'Superheroes', 'Graphic Novels Comics', 'Comix', 'Sequential Art']","From comics pioneer Scott McCloud, the complete black and white collection of Zot!, featuring never-before-seen artwork and extensive commentary by the authorLong before manga took the American comics market by storm, Scott McCloud (Understanding Comics, Making Comics) combined the best ideas from manga, alternative comics, and superheroes into Zot!—a frenetic and innovative exploration of comics' potential that helped set the stage for McCloud's later groundbreaking theoretical work.Zachary T. Paleozogt lives in ""the far-flung future of 1965,"" a utopian Earth of world peace, robot butlers, and flying cars. Jenny Weaver lives in an imperfect world of disappointment and broken promises—the Earth we live in. Stepping across the portals to each other's worlds, Zot and Jenny's lives will never be the same again.Now, for the first time since its original publication more than twenty years ago, every one of McCloud's pages from the black and white series has been collected in this must-have commemorative edition for aficionados to treasure and new fans to discover.",Zot! #complete b&w; issues 11-36,,,July 22nd 2008,[],Paperback,,9780061537271,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348659780l/2274750.jpg,4.03,[],4.0,1.0,,,,92.0,1432.0,575,It Books,"['572', '470', '282', '75', '33']",,[],,['Scott McCloud']
Zeroes,,"['Young Adult', 'Fantasy', 'Science Fiction', 'Fiction', 'Superheroes', 'Urban Fantasy', 'Adventure', 'Paranormal', 'Teen', 'Contemporary']","Don’t call them heroes.But these six Californian teens have powers that set them apart. They can do stuff ordinary people can’t.Take Ethan, a.k.a. Scam. He’s got a voice inside him that’ll say whatever you want to hear, whether it’s true or not. Which is handy, except when it isn’t—like when the voice starts gabbing in the middle of a bank robbery. The only people who can help are the other Zeroes, who aren’t exactly best friends these days.Enter Nate, a.k.a. Bellwether, the group’s “glorious leader.” After Scam’s SOS, he pulls the scattered Zeroes back together. But when the rescue blows up in their faces, the Zeroes find themselves propelled into whirlwind encounters with ever more dangerous criminals. And at the heart of the chaos they find Kelsie, who can take a crowd in the palm of her hand and tame it or let it loose as she pleases.Filled with high-stakes action and drama, Zeroes unites three powerhouse authors for the opening installment of a thrilling new series.",Zeroes #1,,09/23/15,September 29th 2015,[],Hardcover,,9781481443364,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1424511164l/24885636.jpg,3.76,['Ditmar Award Nominee for Best Novel (2016)'],291.0,3.0,,,,91.0,9047.0,546,Simon Pulse,"['2040', '3734', '2482', '631', '160']",,[],,"['Scott Westerfeld', 'Margo Lanagan', 'Deborah Biancotti']"
Zauberlehrling voller Fehl und Adel,,"['Fantasy', 'Young Adult', 'Fiction', 'German Literature', 'Magic', 'Science Fiction', 'Russia', 'Juvenile', 'Humor', 'Adventure']","Trix, Erbe des Herzogtums Solier, wird Opfer eines gemeinen Putschs. Trix schwört Rache. Bloß wie? Die wilde Welt jenseits der Schlossmauern ist nichts für zarte Jünglinge. Grässliche Untote, verwirrte Feen und minderbemittelte Minotauren machen Trix das Leben schwer. Aber dann entdeckt er ein ungeahntes Talent: Ist er vielleicht zum Magier berufen? Mit neuem Mut versucht sich Trix als Retter der schönen Fürstin Tiana, die zwangsverheiratet werden soll. Dafür verspricht Tiana, ihm zu helfen, den Thron zurückzuerobern. Die beiden schmieden einen tollkühnen Plan …",Приключения Трикса #1,,11/05/09,July 30th 2010,[],Hardcover,,9783407810748,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327320460l/8479967.jpg,3.74,[],74.0,1.0,,,,88.0,627.0,581,Beltz & Gelberg,"['171', '218', '160', '59', '19']",,[],,"['Sergei Lukyanenko', 'Christiane Pöhlmann']"
Zombie Apocalypse!,,"['Zombies', 'Horror', 'Fiction', 'Post Apocalyptic', 'Science Fiction', 'Anthologies', 'Fantasy', 'Apocalyptic', 'Short Stories', 'Dystopia']","In the near future, a desperate and ever-more controlling UK government attempts to restore a sense of national pride with a New Festival of Britain. But construction work on the site of an old church in south London releases a centuries-old plague that turns its victims into flesh-hungry ghouls whose bite or scratch passes the contagion - a supernatural virus which has the power to revive the dead - on to others.'The Death' soon sweeps across London and the whole country descends into chaos. When a drastic attempt to eradicate the outbreak at source fails, the plague spreads quickly to mainland Europe and then across the rest of the world.Told through a series of interconnected eyewitness narratives - text messages, e-mails, blogs, letters, diaries and transcripts - this is an epic story of a world plunged into chaos as the dead battle the living for total domination.",Zombie Apocalypse! #1,,,2010,['Zombies'],Paperback,,9781849013031,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327312751l/8721183.jpg,3.71,['British Fantasy Award Nominee for Best Anthology (2011)'],194.0,2.0,,,,85.0,1954.0,478,Constable & Robinson,"['620', '537', '501', '211', '85']",,[],,"['Stephen Jones', 'Pat Cadigan', 'Paul McAuley', 'Robert Hood', 'Michael Marshall Smith', 'Tim Lebbon', 'Christopher Fowler', 'Paul Finch']"
Zona Zamfirova,,"['Classics', 'Serbian Literature', 'Fiction', 'Childrens', 'High School', 'School']","Zona Zanfirova je pripovetka-roman, koji prikazuje Niš krajem XIX veka. Ovo je ljubavna priča o dvoje mladih koji su se, i pored socijalnih razlika koje ih dele, zavoleli. Knjiga je u celosti dostupna u docx formatu na sledecoj adresi:http://www.antologijasrpskeknjizevnos...",,,,October 4th 2009,[],Paperback,,9781115479097,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360086480l/7689968.jpg,3.66,[],99.0,1.0,,,,86.0,796.0,184,BiblioLife,"['198', '257', '232', '90', '19']",,[],,['Stevan Sremac']
Z. Rex,,"['Science Fiction', 'Adventure', 'Young Adult', 'Middle Grade', 'Dinosaurs', 'Fantasy', 'Animals', 'Audiobook', 'Suspense', 'Fiction']","Adam Adlar 13 helps Dad test ultimate video game in Santa Fe desert. Fired employee Sam Josephs 30s is a corporate spy, steals regeneration data, kidnaps Dad. A last text says take evidence to old pal Jeff Hayden in Edinburgh Scotland. Is the brain-fried Zenith (beyond Tyrannosaurus) Rex talking dinosaur who calls himself Zed enemy or friend?",The Hunting #1,,,September 22nd 2009,[],Hardcover,,9780399252532,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441070684l/6578822._SY475_.jpg,3.89,['Golden Duck Award for Middle Grades (Eleanor Cameron Award) (2010)'],92.0,1.0,,,,88.0,645.0,245,Penguin Young Readers Group Philomel,"['241', '187', '139', '59', '19']",,[],,['Steve Cole']
Z. Raptor,,"['Adventure', 'Science Fiction', 'Young Adult', 'Dinosaurs']","Thirteen-year-old Adam Adlar used to have a normal life. Then his father created the most advanced video-game technology ever-one that uses a person's thoughts to control game characters, so that the characters are actually part of you. And scientists stole this technology to create hyper-evolved dinosaurs with a human's ability to learn . . . and a beast's ability to kill. Now packs of raptors populate a deserted island where the only law is survival. For the death-row inmates who were forced to live there as part of an experiment, survival was not an option. Now it's up to Adam and his dad to make sure the brutality stops. In his companion to Z. Rex, Steve Cole has once again written an absurdly commercial novel that will captivate imaginations, quicken pulses, and appeal to anyone who loves a good action film.",The Hunting #2,,01/06/11,June 9th 2011,[],Hardcover,,9780399252549,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347747390l/8892943.jpg,4.09,[],94.0,1.0,,,,94.0,259.0,240,Philomel Books,"['102', '94', '47', '16', '0']",,[],,['Steve Cole']
Z. Apocalypse,,"['Young Adult', 'Science Fiction', 'Adventure', 'Fantasy']","It's the end of the world as we know it . . . The stakes are higher than ever for Adam Adler, and he will be put to the test in a way he never imagined. Taken by a flying reptile with wings as big as a bus to the farthest reaches of Siberia, Adam once again finds himself at the center of a plot to take down the evil organization Geneflow, who plan to create an apocalypse, ending life on earth as we know it, in order to create a world of hyper-evolved beings. Adam will have to join forces with a deadly pterosaur named Keera, and with the help of his old friend Zed, they'll need to risk everything to stop Geneflow once and for all and restore order to the world. This companion to Z.Rex and Z.Raptor once again brings dinosaurs colliding with modern society in an action-packed thriller perfect for fans of Alex Rider or Jurassic Park.",The Hunting #3,,08/01/12,October 11th 2012,[],Hardcover,,9780399252556,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347748525l/13586756.jpg,4.16,[],93.0,1.0,,,,92.0,122.0,288,Philomel Books,"['56', '43', '13', '7', '3']",,[],,['Steve Cole']
Zombie Novel Writing 101: How to Write a Zombie Novel,,[],"If you have ever wanted to write a zombie novel, but you did not know where to start or how to begin, than this book is the perfect guide for you! All the ideas and inspiration you could possibly ever need to write the zombie apocalypse novel of your dreams are included here in this guide. You can write an unlimited number of zombie novels and stories using this easy to use and straight forward how to guide. In here, you’ll learn how to create a zombie world, how to create your zombies, how to create those over the top larger than life characters, and how to structure and write your story. Unlike other guides, you will not find lengthy articles with minimal advice from perceived experts in the genre. Instead, you’ll find here practical advice that you can start using right away to develop that zombie book you have always wanted to write.",,1,,April 16th 2013,[],Kindle Edition,,9999999999999,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1366855750l/17830225.jpg,4.33,[],96.0,1.0,,,,100.0,3.0,25,Dark Hour Arts Inc.,[],,[],,['Steve French']
"Zie, de duisternis lekt uit de scheuren. Gedichten",,['Poetry'],"'Zie, de duisternis lekt uit de scheuren', een keuze uit gedichten van Sylvia Plath, vertaald en van een nawoord voorzien door Lucienne Stassaert, verscheen in 2003 bij Wagner & Van Santen uitgevers te Sliedrecht.",,,,2003,[],Hardcover,,9999999999999,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1254810935l/6706969.jpg,4.08,[],97.0,1.0,,,,92.0,13.0,206,Wagner & Van Santen,"['5', '5', '2', '1', '0']",,[],,"['Sylvia Plath', 'Lucienne Stassaert']"
Znachor. Profesor Wilczur,,"['Fiction', 'Classics', 'Polish Literature', 'Historical Fiction', 'Literature', 'Drama', 'Classic Literature']","Profesor Wilczur to kontynuacja Znachora, w której odnajdziemy motywy melodramatyczne, ujęte w sensacyjno-obyczajową fabułę. Po tragicznych przejściach wywołanych utratą pamięci profesor Wilczur wraca do swej dawnej pracy w klinice. Jednak intrygi jego dotychczasowego zastępcy Dobranieckiego doprowadzają Wilczura do takiego rozgroczynienia, iż decyduje się on, tym razem już świadomie, opuścić stolicę i zamieszkać z powrotem na wsi. Tam przeprowadza skomplikowaną operację, ale kosztem własnego zdrowia. Nad ciężko chorym ojcem czuwa zrozpaczona córka Marysia, gdy niespodziewanie przybywa żona doktora Dobranieckiego, błagając o ratowanie jej męża chorego na raka. W powieści dobro triumfuje nad złem, nieskazitelna cnota nad ludzką małością, etos wsi nad zepsuciem miasta. Dołęga-Mostowicz pokazuje zatem świat, jakiego pragniemy, przywraca wiarę w godność człowieka..",,,10/30/37,2004,[],Hardcover,,9788373896253,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1325804053l/6532891.jpg,4.51,[],98.0,1.0,,,,98.0,2309.0,485,Zielona Sowa,"['1464', '600', '203', '36', '6']",,['Poland'],,['Tadeusz Dołęga-Mostowicz']
Zooburbia: Meditations on the Wild Animals Among Us,,"['Nonfiction', 'Nature', 'Animals', 'Wildlife', 'Memoir']","To be alienated from animals is to live a life that is not quite whole, contends nature writer Tai Moses in Zooburbia. Urban and suburban residents share our environments with many types of wildlife: squirrels, birds, spiders, and increasingly lizards, deer, and coyote. Many of us crave more contact with wild creatures, and recognize the small and large ways animals enrich our lives, yet don’t notice the animals already around us.Zooburbia reveals the reverence that can be felt in the presence of animals and shows how that reverence connects us to a deeper, better part of ourselves. A lively blend of memoir, natural history, and mindfulness practices, Zooburbia makes the case for being mindful and compassionate stewards — and students — of the wildlife with whom we coexist. With lessons on industriousness, perseverance, presence, exuberance, gratitude, aging, how to let go, and much more, Tai's vignettes share the happy fact that none of us is alone — our teachers are right in front of us. We need only go outdoors to find a rapport with the animal kingdom. Zooburbia is a magnifying lens turned to our everyday environment.",,,05/13/14,May 20th 2014,[],Paperback,,9781937006679,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385599920l/18406704.jpg,4.1,[],92.0,1.0,,,,93.0,135.0,272,Parallax Press,"['60', '40', '26', '7', '2']",,[],,['Tai Moses']
"Zeva, Book 1",,[],"There is a world unknown to your kind, another dimension of your planet, called Zeva or ""land of protectors."" The beings are human as you and I, but they carry an ability to transformation that transcends human behavior. Each transformation is unique from one another, distinguished through the character and purity of their hearts. Zevians believe that their transformations are fueled through adrenaline and rage. So, from birth, Zevian parents naturally train their children to operate vindictively during battle. While they believe this will cause transformation into a more powerful creature, it's also believed that without this dominance, they would not be able to protect Earth as they were created to do.One man thought different. The training given his son conflicted with other Zevian parents. He believed that a blissful heart would create a species never before seen in their world. Soon, he would know the outcome of this lifelong teaching and discipline. Time was short, for his son was knocking on the door of his seventeenth birthday, the age at which all Zevians undergo metamorphosis for the very first time. The Morphing Ceremony- or simply ""Ceremony""- is a time of great honor and it was quickly approaching. All of the Zeva would soon know the result of his father's teaching, for it was his time to learn what he was to become.",,,,November 4th 2016,[],Paperback,,9781943127375,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1478802748l/31863495.jpg,4.78,[],100.0,1.0,,,,100.0,9.0,400,Emerge Publishing LLC,"['8', '0', '1', '0', '0']",,[],,['Tesha Finley']
